run	step	total	rna_encoder	image_encoder	rna_projection	image_projection	rna_bag_aggregator	image_bag_aggregator	jepa_predictors	state_response_heads	perturbation_encoder	adversaries	counterfactual_heads	decoders	other
full_no_adversaries	17	3.8479878902435303	0.5535994943130381	1.008778504732325	0.20107168496517494	0.26227497923905596	0.1668461323557884	0.1751145990847006	1.379032994681296	0.004649205690172932	0.00027260846841923306	0.0	0.0013216760455261763	0.0	0.0
full_no_adversaries	18	3.8042612075805664	0.38893112267090424	0.9534063631355032	0.14610452656455822	0.18623828011644045	0.148399061626541	0.15671388135809877	1.2813831426730247	0.004151844363784025	0.0005105849587523167	0.0	0.0013249624695467384	0.0	0.0
full_no_adversaries	19	3.728572368621826	0.535626398472209	1.0694904654307533	0.14415807564832553	0.19753187262828212	0.15013000142062866	0.1621606282012357	1.1767515846328611	0.004479483872428309	0.0002385605417418276	0.0	0.001211737682465544	0.0	0.0
full_no_adversaries	20	3.667165756225586	0.5476817045606458	1.1386779315755153	0.15707392825091113	0.25780152707090354	0.16961118895254035	0.1914211099307975	1.090733047380432	0.003644468581707422	0.0004950437446997881	0.0	0.0011506970869129799	0.0	0.0
full_no_adversaries	21	3.677543878555298	0.46590863837800756	1.0154543451309654	0.16666590903767098	0.22200965378699947	0.17647507589013325	0.19110893538114646	0.9961168492237279	0.003810866610833	0.0002553281393900688	0.0	0.001032503925239468	0.0	0.0
full_no_adversaries	22	3.7263107299804688	1.0033295957242363	0.9870435389504965	0.20093798322174214	0.24013126217360267	0.19152923963692253	0.20609201817631442	0.9242729310042024	0.004418746340925421	0.00030724479879564993	0.0	0.0010526268934624447	0.0	0.0
full_no_adversaries	23	3.5772998332977295	0.34377147566672	0.86044241991573	0.1295903323024073	0.27347140972163236	0.1731902181557501	0.1863551061778206	0.8368247368162475	0.003288152820773276	0.00023828386733350463	0.0	0.0008789707507322544	0.0	0.0
full_no_adversaries	24	3.497343063354492	0.47014044740575484	0.7449082611289919	0.20420062178851978	0.23639492725430228	0.1889029617261491	0.19668667339057103	0.778470348300317	0.002848216416456404	0.0005078696765598673	0.0	0.0008841951799563948	0.0	0.0
full_no_adversaries	25	3.5621917247772217	0.4317532986474568	0.6607782364662719	0.19107383480861126	0.23298579727430127	0.160412998773778	0.17537641176915134	0.7228176258715218	0.0034434479124148924	0.0002838738479043554	0.0	0.0007857511239560297	0.0	0.0
full_no_adversaries	26	3.560234546661377	0.3744516628731282	0.7180986041103568	0.20491049040429046	0.21660803393064185	0.1699875069427642	0.18126134326676158	0.6668848645289189	0.0030512773330850945	0.00019804488267386228	0.0	0.0006949728484794709	0.0	0.0
full_no_adversaries	27	3.504985809326172	0.5348022195625235	0.6369636993463771	0.17408575821258013	0.20053355905053788	0.16289081812185344	0.18040017568473893	0.6409261501094862	0.003836003597643161	0.00027431584909550616	0.0	0.0007946564183673855	0.0	0.0
full_no_adversaries	28	3.45943546295166	0.5159782091586349	0.6956645001321866	0.12471751948282095	0.22979591634127952	0.15499102803757606	0.17004077855380936	0.5980386263736546	0.0024006962952797407	0.0005941796545086213	0.0	0.0008312051813449736	0.0	0.0
full_no_adversaries	29	3.527698278427124	0.6511324436204203	0.6454527936593378	0.12843669639605787	0.18679108219343607	0.14863947240971545	0.16191073433379405	0.5693763004391856	0.0029274617518662664	0.0002219064807864509	0.0	0.0006723734846988033	0.0	0.0
full_no_distribution	0	8.699161529541016	18.439677223870145	13.51853085646755	0.1440036871427511	0.24222799443414522	0.10688717108454139	0.13799063515000348	2.019335867233524	0.005144330315608369	3.680550616804965e-05	0.009805693180803744	0.0019639777411022095	0.0	0.0
full_no_distribution	1	7.094661235809326	7.505221327091676	11.237402218266865	0.23451011771793662	0.28633463577209856	0.17383854737086174	0.18058990878028766	2.0677753283056974	0.007011618861646999	2.4391592678568604e-05	0.03147423292209138	0.001938720132362592	0.0	0.0
full_no_distribution	2	6.537933349609375	5.587938006864178	8.884448730922	0.17951323099341956	0.2896666128890681	0.13580840395379032	0.15458718395098564	2.1154869539543566	0.013501690907662607	2.3304079226833738e-05	0.044567023523372794	0.0019147470431340884	0.0	0.0
full_no_distribution	3	5.829317569732666	3.4113258568063256	6.844892542596436	0.181619928931006	0.21671871953018246	0.15252761868835749	0.1653458324646539	2.1768185708436527	0.010185254324318162	3.696681070012636e-05	0.04115465629572392	0.0018875933636653432	0.0	0.0
full_no_distribution	4	5.385250568389893	2.1989063379870153	5.317181811066847	0.14267153882029626	0.18364381621227557	0.10901828128839498	0.1221327717861805	2.2072807087399906	0.008090315073217471	4.20091432974852e-05	0.025221573830936376	0.001863212765936533	0.0	0.0
full_no_distribution	5	5.077282428741455	1.8619506644154513	4.285921658274967	0.16504427892262782	0.21079200146915983	0.12954396821525668	0.1286161771952946	2.2276899525965703	0.008397044627078555	4.214966899087841e-05	0.023552679171793336	0.0018393159198805875	0.0	0.0
full_no_distribution	6	4.847290515899658	1.596145988087441	3.438787893427461	0.11344516167366044	0.09672750822772998	0.06823757240773592	0.06744500499912987	2.235854607219274	0.008169987754413723	7.435970258640442e-05	0.02192506692323792	0.0018078828102927856	0.0	0.0
full_no_distribution	7	4.815121173858643	1.4483677963878367	2.8496417187259615	0.15523585772539286	0.1505085999049822	0.1203709777793702	0.11470017586998779	2.238578299755404	0.008145962231864623	3.6913685520426324e-05	0.029381684738659236	0.001792394842443609	0.0	0.0
full_no_distribution	8	4.632755756378174	1.0041810608784747	2.8412424785962274	0.08874394781380505	0.12593314414928805	0.0663694571220274	0.0692331253325332	2.1603327094986358	0.019731839291459274	6.607612795778834e-05	0.05088864986426847	0.001758190503318205	0.0	0.0
full_no_distribution	9	4.543689250946045	0.7356337852344446	2.409222591185655	0.06712143981656146	0.09622907612061748	0.047505496500829136	0.055265707947731856	2.097410249933092	0.012069180055488748	9.671216092726375e-05	0.0414199955533647	0.001730524300241196	0.0	0.0
full_no_distribution	10	4.398079872131348	0.7581981994843244	2.6092014767088543	0.08073441394283697	0.12501111788981267	0.057485598563062526	0.06192322121493619	2.0619318714404207	0.012590785297417096	0.00022042670726700236	0.04826286530174155	0.0016609698926702825	0.0	0.0
full_no_distribution	11	4.302741050720215	0.5757500579797119	2.134806161646845	0.08040840538121656	0.093251682877634	0.04972793478848604	0.049352696453454116	2.0043260925512745	0.011336142284290406	0.00016175684175326322	0.03381516969840782	0.001652798011713171	0.0	0.0
full_no_distribution	12	4.286388397216797	0.6050995108644827	1.983112772835392	0.0739037093485848	0.08720180710250638	0.04426571191143455	0.0512476396997842	1.9131760006283172	0.012277073694214982	0.00016081124135498137	0.057764146156827366	0.001631392464012735	0.0	0.0
full_no_distribution	13	4.1750407218933105	0.3776636645107666	1.8891535827727983	0.07422207205837972	0.10353019012304518	0.05056245488124929	0.05235349976084552	1.7843026940503146	0.015348833622601081	0.00023733760515443362	0.04927689298473806	0.0015444014708021765	0.0	0.0
full_no_distribution	14	4.143877983093262	0.45080725302167346	1.5697052666121971	0.08490274313634028	0.0913750143743345	0.06257597621005223	0.06652342792216305	1.710746107101377	0.011700619132271621	0.00026394216162240136	0.04149199038262352	0.0014869556510796983	0.0	0.0
full_no_distribution	15	3.994997262954712	0.4396937621183322	1.324023253206918	0.08005676105401742	0.09187296428032074	0.05911063616670129	0.05711842514639263	1.5956977281654543	0.014077690786125191	0.00021989185063267243	0.05480444113145387	0.0014563363319896822	0.0	0.0
full_no_distribution	16	3.996368885040283	0.467350848635359	1.1648426162076717	0.05484194528474433	0.07269022487269226	0.03792083562561453	0.04505452934101811	1.4691994692329315	0.011726194637588245	0.0001788218134780114	0.03993463707301404	0.0013863613994569489	0.0	0.0
full_no_distribution	17	3.9855151176452637	0.34178576135620475	1.0533141000140713	0.07411191543033833	0.08434498657472986	0.044885832962146335	0.04910087387904751	1.3869253217415927	0.010067702951277818	0.0002761984546335857	0.02790630620665638	0.0013354562140520969	0.0	0.0
full_no_distribution	18	3.9288878440856934	0.28334302519557475	0.9572923597077797	0.05608256138040268	0.07616761920042901	0.039753236452823845	0.04658214064109577	1.287566136308583	0.013111067560311232	0.000502061419623394	0.04871325826192127	0.00132795664008667	0.0	0.0
full_no_distribution	19	3.863266706466675	0.45578456080038815	1.0840218177393852	0.05738171051619884	0.06479505485274853	0.03906832002423446	0.041734803819754085	1.1824351086188327	0.02391786061377709	0.0002432183984041019	0.06111351070239485	0.0012263292666819762	0.0	0.0
full_no_distribution	20	3.8020379543304443	0.4238320967386616	1.0669320785563454	0.07547812829669104	0.07163551642264597	0.04542301960760074	0.03856719612860369	1.0950259978136123	0.019709372364188998	0.0004996106322480766	0.04972595068319119	0.001165999867171209	0.0	0.0
full_no_distribution	21	3.8254573345184326	0.32449735318604805	0.9851917123716836	0.05705237456422228	0.05470251630996505	0.03836812345376012	0.03647050864983004	1.0010141854406682	0.014206074330219748	0.00026070731703325284	0.04559884787524859	0.0010464375114818826	0.0	0.0
full_no_distribution	22	3.8705520629882812	0.9224966511689671	0.9611377724716467	0.06756839655055949	0.09320374736131039	0.048421114334790495	0.05215146173144686	0.9283769179236107	0.019920260440395098	0.0003215522643928632	0.04886955244641372	0.0010713432150404288	0.0	0.0
full_no_distribution	23	3.735285997390747	0.32239826367194485	0.8409185259075537	0.05223826787302217	0.09320475380478829	0.040486790271218834	0.04518770521365506	0.8406358402655506	0.014529083788339437	0.0002429957314332732	0.05061268716850969	0.0008941446681195425	0.0	0.0
full_no_distribution	24	3.652435779571533	0.31662796335745425	0.7804422182678533	0.05793511593760797	0.06619628523559301	0.03929699645432522	0.041798920198023864	0.7810722763922168	0.00751218257985651	0.0005248602353223594	0.02339429281142385	0.00089391686850775	0.0	0.0
full_no_distribution	25	3.723121404647827	0.3010750013765387	0.6819017931217131	0.04973648658498175	0.06099915713417288	0.029427343830594938	0.03165115494143969	0.7234139753161376	0.01333469829013296	0.0002935645310123171	0.03837304049988959	0.0007905711617850295	0.0	0.0
full_no_distribution	26	3.723078489303589	0.32552687573620503	0.6792591138805786	0.033277876386860646	0.043453607487566805	0.026170125961671897	0.026118872428811668	0.6652457911989654	0.010073677978440406	0.00020332393629311614	0.023291946980684177	0.0007025881576700021	0.0	0.0
full_no_distribution	27	3.6667392253875732	0.46637556859829116	0.6155315025498884	0.03690484897638245	0.04760846555806668	0.02752198722808702	0.02985443306826398	0.6388000414289927	0.008143148737018836	0.0003009543039452984	0.02474314535858722	0.0008039511208714189	0.0	0.0
full_no_distribution	28	3.6261093616485596	0.45760433820347934	0.6319498317767217	0.034097725578479315	0.04176727145420024	0.0246177697741206	0.02459685599732712	0.5935632490896329	0.013801596141541469	0.0006049093446509901	0.045426389652424966	0.0008036890425762597	0.0	0.0
full_no_distribution	29	3.686964750289917	0.6182816852366457	0.6306117102326234	0.036667288742075435	0.044221622179909714	0.023879770251851992	0.027005501491237604	0.56552204452899	0.008254365133634287	0.00022302410992338154	0.027998772719409638	0.0006644655771296715	0.0	0.0
full_no_reconstruction	0	4.594422340393066	1.9394978392541409	1.782851643826653	0.17562327012920673	0.2767516369963043	0.15652051227249103	0.1802985070500091	2.019335867233524	0.005144330315608369	3.680550616804965e-05	0.009805693180803744	0.0019639777411022095	0.0	0.0
full_no_reconstruction	1	4.3844451904296875	1.392849888512071	1.9607734989980317	0.2203120891645718	0.28285896680912603	0.17543714586404796	0.17195197487168357	2.1312595997970485	0.007133040096680653	2.438004737576453e-05	0.03241120510373135	0.0019384823432751321	0.0	0.0
full_no_reconstruction	2	4.183136940002441	1.0953893777388963	1.7677618184441604	0.18352161477270143	0.26651855902075355	0.16796676562622181	0.19331921435059124	2.1337321250301313	0.014371078979383023	2.334136589172347e-05	0.046544808318005004	0.001913939616051821	0.0	0.0
full_no_reconstruction	3	4.013978004455566	0.711013731488432	1.5061741672354687	0.15206776197086577	0.20786867596219766	0.14382058911520085	0.13643073925969734	2.121831074452493	0.01121695601381652	3.7114959727439614e-05	0.04455794725418935	0.0018860690056474337	0.0	0.0
full_no_reconstruction	4	3.879610061645508	0.6419059015067357	1.4561063142062731	0.16494625801597015	0.21774137027457027	0.16268991136785127	0.15702620604513018	2.0983658932876277	0.008664214646122301	4.227057780012856e-05	0.026846719677353963	0.00186048843159536	0.0	0.0
full_no_reconstruction	5	3.766295909881592	0.5968670048875854	1.5281474834987994	0.1667454094958239	0.22678396875462933	0.1581651423013401	0.15121452994109655	2.0470914280262846	0.00843940596807955	4.255632111017165e-05	0.024026292530655677	0.0018356105655621333	0.0	0.0
full_no_reconstruction	6	3.6670055389404297	0.5109439173391743	1.5378980839155656	0.1660314321222049	0.24930601361204865	0.1846284169873537	0.1753052254863295	1.9648541139161	0.008276050756017306	7.507885064614336e-05	0.022479293983552247	0.001803443329028509	0.0	0.0
full_no_reconstruction	7	3.551124334335327	0.5215812209379714	1.4695210019600204	0.17570946518723773	0.23185778786414946	0.162932217330038	0.17211316748432381	1.8957624222079277	0.008163790680242129	3.7539028540238424e-05	0.03608678279897223	0.0017862366566318752	0.0	0.0
full_no_reconstruction	8	3.459475040435791	0.5077440184696058	1.453498426558837	0.17796799720847145	0.19709937371025232	0.16186779290994105	0.17000608628239858	1.7510801561963312	0.02070224005366903	6.638767610678805e-05	0.05003767001773077	0.001751621207636686	0.0	0.0
full_no_reconstruction	9	3.3861265182495117	0.4216637324182201	1.2224991439199246	0.15977889843626553	0.2800988156307755	0.20604332299503453	0.21180794942984074	1.5974450324067642	0.014377517822449745	9.781057690445426e-05	0.04446366035430091	0.0017219419669239483	0.0	0.0
full_no_reconstruction	10	3.334578275680542	0.7190836765463519	1.0437808648486213	0.13741864939877899	0.20208591850445784	0.14203179444586214	0.1546573652853114	1.4722093701019814	0.014697755510694967	0.00022135895830096078	0.058530062743410355	0.0016526171886037222	0.0	0.0
full_no_reconstruction	11	3.2400755882263184	0.41367345231697744	0.8663723235963946	0.14483154994486586	0.1424306305930082	0.13029451070660136	0.1368595786918027	1.3644243588571952	0.011862558384687884	0.00016343779623490315	0.03525545081989095	0.001641395956339271	0.0	0.0
full_no_reconstruction	12	3.1934781074523926	0.3549018704816674	0.6129805715707594	0.1495056646419993	0.16964572315190268	0.14852363856633125	0.15883332549499543	1.282560205520895	0.014120317754121295	0.00016105251699482322	0.07662529182586035	0.0016209356571560616	0.0	0.0
full_no_reconstruction	13	3.1507411003112793	0.3770048699823171	0.6539258506531889	0.13986861785283616	0.1463556939353371	0.13635318922736803	0.13487493117129296	1.2512557987246258	0.017200894361138218	0.00023636147615455132	0.04874631928518479	0.0015321085493405376	0.0	0.0
full_no_reconstruction	14	3.1323258876800537	0.4231412585672064	0.6863019468085204	0.131833986444595	0.19585284352920637	0.14950863429908165	0.16302502470176444	1.194441878347473	0.012505836693564518	0.00026286808497723595	0.044074957520578155	0.0014722709222854727	0.0	0.0
full_no_reconstruction	15	3.089376211166382	0.35327804800178086	0.6223862449064086	0.13119636172295407	0.19259960295054349	0.14216026782829455	0.15550458772644013	1.1246479035809156	0.015456879126844814	0.00021492928951629054	0.06369031017993879	0.0014428189454328754	0.0	0.0
full_no_reconstruction	16	3.0576679706573486	0.2834187939126572	0.5020860567569652	0.11752841540414855	0.17532326067002232	0.15408621236829192	0.1700825700114363	1.0305905007595155	0.01488772649238043	0.00017627025550629135	0.045606835024264374	0.001371695805798879	0.0	0.0
full_no_reconstruction	17	3.0177829265594482	0.26639114107227974	0.3956717384040555	0.15380341612206488	0.1833462348240501	0.16660181715740774	0.17803845251697095	0.9683863205434956	0.012549126369822673	0.000274186576762127	0.03717976584770579	0.0013211683684829334	0.0	0.0
full_no_reconstruction	18	2.9914016723632812	0.27377023039047726	0.3364496758502073	0.13616033725112991	0.16424788660167547	0.17190286059323892	0.19667917355430062	0.8876247277297701	0.015788635227794147	0.0005006915353417852	0.057818875578674656	0.0013181704213988655	0.0	0.0
full_no_reconstruction	19	2.934946298599243	0.2850397900759388	0.33855987772568336	0.14675046873320235	0.1275199349825254	0.17809176799979237	0.19626603280966512	0.8367971036504368	0.028107027633917123	0.00023896502334041044	0.05915185073845026	0.001210427189693757	0.0	0.0
full_no_reconstruction	20	2.9315710067749023	0.3038562569491473	0.41204408376625956	0.11927632256024043	0.18519613692864556	0.16291608332292398	0.18095328467809552	0.7838417568916788	0.025340264404986212	0.0005076231267313756	0.04984061678889645	0.0011552746397944774	0.0	0.0
full_no_reconstruction	21	2.9331939220428467	0.26156410901292065	0.496439070461094	0.1397311001950218	0.21025713072129965	0.16282719866302164	0.1796852711990689	0.7735358803162543	0.01823097500330343	0.0002532904806973984	0.04819557628069322	0.0010295902914387869	0.0	0.0
full_no_reconstruction	22	2.8826589584350586	0.2549028337877717	0.47139906630019063	0.14186427464708415	0.18798197423859397	0.15460481340265878	0.17271760592328717	0.7522452637623048	0.024104617813537517	0.00030658788337510477	0.05009200585686348	0.0010505865448670066	0.0	0.0
full_no_reconstruction	23	2.880932092666626	0.21364514248500746	0.3158102889746939	0.1388148125080436	0.1439612654166965	0.15360414056763372	0.16990389019674265	0.6589713342111657	0.01703044220340175	0.00024318140174547679	0.06438434792494702	0.0008798649433668467	0.0	0.0
full_no_reconstruction	24	2.8656561374664307	0.2307163042651594	0.3773652703792402	0.14468860112008014	0.18796224840260675	0.1600759427036704	0.17881686950664372	0.5899145421445575	0.00866396825700066	0.0004999436368587282	0.024212531541547424	0.0008830783760898846	0.0	0.0
full_no_reconstruction	25	2.8646953105926514	0.20043176943295699	0.34961727526046593	0.10920594427250253	0.17719386490485697	0.16207388690079907	0.18194294027342214	0.5604427141187406	0.01490186294745363	0.0002810506619330884	0.040691982369753854	0.000782793937566683	0.0	0.0
full_no_reconstruction	26	2.8527462482452393	0.18823484837133614	0.3641576064928637	0.09176825031615103	0.15786312026504537	0.15909478113384154	0.17595738188680393	0.5180202919885896	0.012583802760047214	0.00019808448744067879	0.023253910754574513	0.0006928126822207608	0.0	0.0
full_no_reconstruction	27	2.827354907989502	0.19309392165024652	0.2657265884750251	0.10572259932937751	0.09927837917977118	0.14805828473398963	0.16596252530286656	0.4909773318607586	0.009795302692883808	0.00027228125801234546	0.03350791324567489	0.0007919102848342021	0.0	0.0
full_no_reconstruction	28	2.8333358764648438	0.21227632501021274	0.27017956520261316	0.08980846162182456	0.09057981544132317	0.13543420360727576	0.15120542395052228	0.47071879525093313	0.016927686939234066	0.0005754288439884009	0.04638912195131266	0.000816014356433972	0.0	0.0
full_no_reconstruction	29	2.8066656589508057	0.21372442321508525	0.24310772151089238	0.11566119532069706	0.1290222560612968	0.13009491814311755	0.143869277461329	0.4333252837808161	0.009790192031843739	0.00022342281439986707	0.03526049094965563	0.000677702220730464	0.0	0.0
full_no_jepa	0	6.528358459472656	17.15101529577353	13.381226220262262	0.17562327012920673	0.2767516369963043	0.15652051227249103	0.1802985070500091	0.0	0.005144330315608369	3.680550616804965e-05	0.009805693180803744	0.0019639777411022095	0.0	0.0
full_no_jepa	1	5.0044989585876465	6.997260440682508	10.867342067529822	0.2963133196468852	0.3228421803918543	0.21587628176758597	0.21457151665355104	0.0	0.0070821518380619715	2.4375749182986237e-05	0.032444937682217435	0.001938552208915818	0.0	0.0
full_no_jepa	2	4.585614204406738	5.281684824011036	8.32688743415072	0.27707484929155485	0.4441227069588626	0.20889313381095934	0.2466853022900124	0.0	0.013908588888602597	2.335628780500007e-05	0.045449312078013	0.0019143041829876666	0.0	0.0
full_no_jepa	3	3.950568914413452	3.0200002218716127	6.286906085013685	0.2133930640675735	0.3066138455049391	0.2005583908837158	0.20516566333420114	0.0	0.010492193644709272	3.709733406514723e-05	0.043110597267324455	0.0018867007766002783	0.0	0.0
full_no_jepa	4	3.6038694381713867	1.616259341218264	4.763880787563888	0.2123197598876839	0.28227600657485913	0.1849506823797921	0.1826111393440764	0.0	0.008423153386526794	4.2187205961156646e-05	0.026402199739693842	0.001861867896630378	0.0	0.0
full_no_jepa	5	3.3977110385894775	1.2319749367724733	3.9284781339748656	0.21473883590734755	0.3411380478545543	0.19943849849653833	0.17762743575031545	0.0	0.008615233757573695	4.230123131135867e-05	0.024441097761684488	0.001837503898883263	0.0	0.0
full_no_jepa	6	3.2938525676727295	0.9790565714429093	2.9466136526032267	0.18062086548013723	0.20225439560761668	0.19023328127449118	0.17043816301952142	0.0	0.008416442533872697	7.451439968354882e-05	0.022313901315939157	0.0018055251543049194	0.0	0.0
full_no_jepa	7	3.3194851875305176	1.4307668150726383	2.46824138249236	0.2054433021923522	0.29077873911585567	0.20881571908697816	0.19797968687918566	0.0	0.008417242418064625	3.7275454473776685e-05	0.03472927683765807	0.0017884776120193457	0.0	0.0
full_no_jepa	8	3.2311909198760986	0.6094466018121528	2.3425692981057	0.17870757266486914	0.26803401511194036	0.16709992451619193	0.177834913525722	0.0	0.022596915957018893	6.62661906951145e-05	0.051462781157216655	0.001753340581720424	0.0	0.0
full_no_jepa	9	3.1980977058410645	0.49296752570882474	1.89548705570783	0.18990261460667587	0.2731150714312585	0.17256602733034404	0.17347928408152094	0.0	0.01397159792254668	9.712851692813685e-05	0.043688958580646815	0.0017246208553573703	0.0	0.0
full_no_jepa	10	3.1375441551208496	0.6299109290570838	1.9999240769585331	0.16714466893094893	0.2129865220776412	0.14956888854269923	0.16676005502910501	0.0	0.01379222996125874	0.00022133243551259856	0.0599781889222086	0.0016541193968775156	0.0	0.0
full_no_jepa	11	3.1280088424682617	0.49913711066596533	1.5117523742040113	0.16622164800464248	0.22063821334989367	0.1509245784851933	0.15512191534338113	0.0	0.01214585589440264	0.00016121321414352637	0.03538908947670591	0.0016453552960381786	0.0	0.0
full_no_jepa	12	3.1788668632507324	0.35754103792027914	1.511969248773796	0.1843163322905241	0.24851795097183516	0.16812795920219045	0.17695299539654522	0.0	0.013062768132154609	0.0001598086480467735	0.08054303884874804	0.001622583287685745	0.0	0.0
full_no_jepa	13	3.1392688751220703	0.46100828408945266	1.6717193712632479	0.23794509126734176	0.4979840986250523	0.27448981348377144	0.24599059021095163	0.0	0.01579663634836856	0.00023504780735181773	0.04953030170607721	0.0015333841368197355	0.0	0.0
full_no_jepa	14	3.139288902282715	0.7961895817349511	1.464617542813523	0.20164266862340094	0.33275243286920686	0.19503111394913294	0.22419778134233184	0.0	0.012664725587793774	0.000260600720511808	0.04412657029063118	0.0014736462532420921	0.0	0.0
full_no_jepa	15	3.055730104446411	0.8717556659788784	1.2178402868615832	0.16729994157770736	0.2318849186921352	0.1625843883102932	0.15908092843753652	0.0	0.015639922505374992	0.00021421080475599104	0.06557138878078422	0.001443620871184696	0.0	0.0
full_no_jepa	16	3.0835652351379395	1.0255445861080446	1.085413035748392	0.22508494560114445	0.31350921505350776	0.17959569291195077	0.18482299447135572	0.0	0.013910794659460254	0.0001762509207123576	0.046176456691521074	0.0013745312662796713	0.0	0.0
full_no_jepa	17	3.1188149452209473	0.8278628811766569	1.053940535578197	0.1879843353783423	0.2480652190470152	0.18017829155975396	0.17863694576500655	0.0	0.013156033888832776	0.0002721446830893419	0.03708142129517052	0.0013233171991858966	0.0	0.0
full_no_jepa	18	3.0892298221588135	0.7458586015576095	0.9837220591439658	0.15983498469046603	0.1877647568279035	0.16384918946231322	0.17498109899618777	0.0	0.016291604872943292	0.0005131281053382809	0.05887408028834438	0.0013276599962588898	0.0	0.0
full_no_jepa	19	3.058924913406372	0.3567932710564004	1.0122533473717474	0.16642022335210935	0.22375360833389896	0.18718560418550106	0.185163774709141	0.0	0.030907056798627906	0.0002379696431565339	0.061806236134533794	0.0012125269263176597	0.0	0.0
full_no_jepa	20	3.0395348072052	0.6570548114441439	1.062273321080942	0.24832342038865074	0.3503571046631959	0.20889244755437536	0.2264462947842502	0.0	0.026638109783208727	0.000496659734353745	0.05061639543544911	0.0011523619232993848	0.0	0.0
full_no_jepa	21	3.04864764213562	0.46562901721679967	0.9530998036110009	0.23439400349763503	0.3396144001271184	0.21900615263064221	0.21696941078236787	0.0	0.01806184388870196	0.0002544652716860273	0.048940815473514095	0.0010333620800351182	0.0	0.0
full_no_jepa	22	3.155721664428711	1.780258111706542	0.9226397314511546	0.16238078205639953	0.25203568467055315	0.1976083077555942	0.1912995216081478	0.0	0.028491413705711042	0.000306779821078389	0.05319927637699288	0.0010517032718804018	0.0	0.0
full_no_jepa	23	3.0116686820983887	0.7003828574329557	0.8697378279054039	0.15873269994167982	0.3012980234843327	0.196722754219633	0.19146394284278742	0.0	0.019044439533483185	0.0002364598434332251	0.0654644243501602	0.0008794391238700801	0.0	0.0
full_no_jepa	24	2.9612278938293457	0.6847533120741564	0.7522551180335839	0.20540764793744798	0.26512486172405286	0.19660375491129042	0.19233834499389443	0.0	0.009102956684752375	0.0005111918350873286	0.024056478724159242	0.000883995660591949	0.0	0.0
full_no_jepa	25	3.0322265625	0.6363631946757955	0.6974317574946568	0.2272636645573098	0.2507067663296163	0.1806793505188502	0.17654744740735456	0.0	0.017284452705546086	0.00028360610189239507	0.04173130281736633	0.0007841503040756305	0.0	0.0
full_no_jepa	26	3.035658359527588	0.48788629282337154	0.659182230947985	0.20582148376550777	0.22584981551709402	0.17893859633537385	0.17908818841273405	0.0	0.013884790536215537	0.0001983363465536512	0.0233953145548593	0.0006929798936795499	0.0	0.0
full_no_jepa	27	3.0019562244415283	0.5660849338973153	0.6420778066032219	0.148737426316563	0.17354266831749515	0.16357813315043648	0.16745586591873976	0.0	0.010391471879963575	0.0002765730340181313	0.03589096225097213	0.0007942737576174783	0.0	0.0
full_no_jepa	28	2.9621498584747314	0.893604549106308	0.6254395201013937	0.14555518986450205	0.2529438270144545	0.17691023719923663	0.1818089292924195	0.0	0.019588458066061926	0.000594249736056521	0.046256317879472375	0.0008349055526264326	0.0	0.0
full_no_jepa	29	3.0511386394500732	0.6191687088394305	0.6292973130768824	0.1474245381204616	0.2489504427596478	0.16703909219112958	0.17258098435763913	0.0	0.009639946934209541	0.00022060973945422325	0.03752846572153807	0.0006732675933517337	0.0	0.0
full_no_align	0	6.718935966491699	18.431943432216514	13.49915588133855	0.10245183890498863	0.12268692481283162	0.10496123614674707	0.1252845094176707	2.019335867233524	0.005144330315608369	3.680550616804965e-05	0.009805693180803744	0.0019639777411022095	0.0	0.0
full_no_align	1	5.062029838562012	7.618871769165592	11.368029761167548	0.11482401728338382	0.10515683157594483	0.10727384693849397	0.09805726694686089	2.067781441977044	0.007020249987189004	2.444207365427389e-05	0.03315013633060267	0.0019382326174892084	0.0	0.0
full_no_align	2	4.526474952697754	5.517807849044584	8.966890319222042	0.14292917913947387	0.20917587140367905	0.14990260785380208	0.15274022352898678	2.1152262813990816	0.014163251295252156	2.350520282030019e-05	0.04682249194491901	0.0019136000863691953	0.0	0.0
full_no_align	3	3.8095858097076416	3.351759385693787	6.853230816495931	0.11064083331055545	0.16198640750519708	0.12836365479711143	0.1188443770991236	2.174963560892597	0.01077685759933443	3.7293418526058066e-05	0.044751968154801154	0.0018857223589530364	0.0	0.0
full_no_align	4	3.3697752952575684	2.229608966371308	5.287697453150112	0.10685787978809658	0.20346244068539984	0.13290979651664728	0.13648086188672645	2.203058794222161	0.008844939650707637	4.237805338830941e-05	0.027731306854216466	0.0018608155496667488	0.0	0.0
full_no_align	5	3.051433801651001	1.8817485395036568	4.304713408257473	0.10391566713846108	0.18194700355495552	0.12439044580591804	0.11234757804627965	2.2229111208582966	0.009052015590917447	4.234331116557397e-05	0.025027360942554446	0.001836776315050962	0.0	0.0
full_no_align	6	2.824519157409668	1.6138552932537036	3.425594451671831	0.12506402712322903	0.20605391745701293	0.13682184844144046	0.13060458591876511	2.233311942737809	0.008685918907903253	7.457820995677037e-05	0.022278325013394863	0.0018050577748183574	0.0	0.0
