left_out_perturbation_id	alpha_source_only	support_threshold	active_fraction	transition_gap_vs_full	recall_gap_vs_full	delta_cosine_gap_vs_full
3	0.2	0.851848739058562	0.4444444444444444	-0.001046137958006281	0.0	-0.003969654413693013
3	0.2	0.8610325423104322	0.4444444444444444	-0.001046137958006281	0.0	-0.003969654413693013
3	0.2	0.8862745398781099	0.3333333333333333	-0.0010000788966107524	0.0	-0.0036113876757262187
3	0.2	0.9009006851442267	0.2222222222222222	-0.0009617467123618217	0.0	-0.003404427029368051
3	0.2	0.9109358336891847	0.1111111111111111	-0.0002179412125137628	0.0	-0.0012822278044932744
3	0.2	0.9331897071205175	0.0	0.0	0.0	0.0
3	0.2	0.9566618557676194	0.0	0.0	0.0	0.0
3	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
3	0.35	0.4933503502876452	1.0	-1.9828510434069524e-06	0.0	0.013882384384260926
3	0.35	0.706549260900512	0.8888888888888888	-0.0010565832680418455	0.0	-0.0021530816687993504
3	0.35	0.7653276194698803	0.6666666666666666	-0.002213744606599545	0.0	-0.008872520253140559
3	0.35	0.7931358005091581	0.5555555555555556	-0.0022782955419297715	0.0	-0.00921744279526071
3	0.35	0.8095962997559084	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999
3	0.35	0.8246484669806763	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999
3	0.35	0.851848739058562	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999
3	0.35	0.8610325423104322	0.4444444444444444	-0.0021131719152846437	0.0	-0.008263533342037999
3	0.35	0.8862745398781099	0.3333333333333333	-0.0020222969200001106	0.0	-0.007515860768759874
3	0.35	0.9009006851442267	0.2222222222222222	-0.001944070053306421	0.0	-0.006999981989440074
3	0.35	0.9109358336891847	0.1111111111111111	-0.0005798319564533291	0.0	-0.0029658161886044754
3	0.35	0.9331897071205175	0.0	0.0	0.0	0.0
3	0.35	0.9566618557676194	0.0	0.0	0.0	0.0
3	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
3	0.5	0.4933503502876452	1.0	-0.0006078514920863365	0.0	0.01567533068620386
3	0.5	0.706549260900512	0.8888888888888888	-0.002081119513709498	0.0	-0.006508083131620324
3	0.5	0.7653276194698803	0.6666666666666666	-0.0036701620286936354	0.0	-0.015206491678815492
3	0.5	0.7931358005091581	0.5555555555555556	-0.0037431075128877417	0.0	-0.015501246833015347
3	0.5	0.8095962997559084	0.4444444444444444	-0.003412371828335821	0.0	-0.013326031692764473
3	0.5	0.8246484669806763	0.4444444444444444	-0.003412371828335821	0.0	-0.013326031692764473
3	0.5	0.851848739058562	0.4444444444444444	-0.003412371828335821	0.0	-0.013326031692764473
3	0.5	0.8610325423104322	0.4444444444444444	-0.003412371828335821	0.0	-0.013326031692764473
3	0.5	0.8862745398781099	0.3333333333333333	-0.0032677730310308115	0.0	-0.012084863120340406
3	0.5	0.9009006851442267	0.2222222222222222	-0.0031402605454071697	0.0	-0.011128326205333994
3	0.5	0.9109358336891847	0.1111111111111111	-0.0011026672772024917	0.0	-0.0049060577476415235
3	0.5	0.9331897071205175	0.0	0.0	0.0	0.0
3	0.5	0.9566618557676194	0.0	0.0	0.0	0.0
3	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.025	0.4933503502876452	1.0	4.826550389509798e-05	0.0	0.0009201726370919872
4	0.025	0.706549260900512	0.8888888888888888	4.964460515326924e-05	0.0	0.0009042208777756411
4	0.025	0.7653276194698803	0.7777777777777778	2.5931798747262647e-05	0.0	0.0006666112949936798
4	0.025	0.7931358005091581	0.7777777777777778	2.5931798747262647e-05	0.0	0.0006666112949936798
4	0.025	0.8095962997559084	0.6666666666666666	1.0509600297678445e-05	0.0	0.000610632921409171
4	0.025	0.8246484669806763	0.6666666666666666	1.0509600297678445e-05	0.0	0.000610632921409171
4	0.025	0.851848739058562	0.4444444444444444	-1.5321195211394356e-05	0.0	0.0004767267539858011
4	0.025	0.8610325423104322	0.3333333333333333	-1.4020133605213703e-05	0.0	0.0004968192470715671
4	0.025	0.8862745398781099	0.3333333333333333	-1.4020133605213703e-05	0.0	0.0004968192470715671
4	0.025	0.9009006851442267	0.2222222222222222	-2.293917297291337e-05	0.0	0.00022398570643511473
4	0.025	0.9109358336891847	0.1111111111111111	-5.7898746577793314e-05	0.0	-6.811947862117584e-05
4	0.025	0.9331897071205175	0.1111111111111111	-5.7898746577793314e-05	0.0	-6.811947862117584e-05
4	0.025	0.9566618557676194	0.1111111111111111	-5.7898746577793314e-05	0.0	-6.811947862117584e-05
4	0.025	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.05	0.4933503502876452	1.0	9.089965174768899e-05	0.0	0.001776016424922311
4	0.05	0.706549260900512	0.8888888888888888	9.37348856528547e-05	0.0	0.001744520920287651
4	0.05	0.7653276194698803	0.7777777777777778	4.702194892495376e-05	0.0	0.0012873145069447478
4	0.05	0.7931358005091581	0.7777777777777778	4.702194892495376e-05	0.0	0.0012873145069447478
4	0.05	0.8095962997559084	0.6666666666666666	1.6389944132923218e-05	0.0	0.0011760844732006115
4	0.05	0.8246484669806763	0.6666666666666666	1.6389944132923218e-05	0.0	0.0011760844732006115
4	0.05	0.851848739058562	0.4444444444444444	-3.4893126905855e-05	0.0	0.0009121216590424197
4	0.05	0.8610325423104322	0.3333333333333333	-3.13868323046293e-05	0.0	0.000966304570639176
4	0.05	0.8862745398781099	0.3333333333333333	-3.13868323046293e-05	0.0	0.000966304570639176
4	0.05	0.9009006851442267	0.2222222222222222	-4.837878335024054e-05	0.0	0.0004271620540527987
4	0.05	0.9109358336891847	0.1111111111111111	-0.00011619028989361818	0.0	-0.0001370530241434631
4	0.05	0.9331897071205175	0.1111111111111111	-0.00011619028989361818	0.0	-0.0001370530241434631
4	0.05	0.9566618557676194	0.1111111111111111	-0.00011619028989361818	0.0	-0.0001370530241434631
4	0.05	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.075	0.4933503502876452	1.0	0.00012791141163967512	0.0	0.002568688920992379
4	0.075	0.706549260900512	0.8888888888888888	0.00013227984466010478	0.0	0.0025220565627592784
4	0.075	0.7653276194698803	0.7777777777777778	6.327801808637262e-05	0.0	0.0018628779181708577
4	0.075	0.7931358005091581	0.7777777777777778	6.327801808637262e-05	0.0	0.0018628779181708577
4	0.075	0.8095962997559084	0.6666666666666666	1.7648426854859067e-05	0.0	0.0016971252096481537
4	0.075	0.8246484669806763	0.6666666666666666	1.7648426854859067e-05	0.0	0.0016971252096481537
4	0.075	0.851848739058562	0.4444444444444444	-5.870886195078612e-05	0.0	0.0013068806588973914
4	0.075	0.8610325423104322	0.3333333333333333	-5.209455726714468e-05	0.0	0.0014092151815552345
4	0.075	0.8862745398781099	0.3333333333333333	-5.209455726714468e-05	0.0	0.0014092151815552345
4	0.075	0.9009006851442267	0.2222222222222222	-7.631413778618618e-05	0.0	0.0006102204470106454
4	0.075	0.9109358336891847	0.1111111111111111	-0.0001748746561632472	0.0	-0.00020681114816001323
4	0.075	0.9331897071205175	0.1111111111111111	-0.0001748746561632472	0.0	-0.00020681114816001323
4	0.075	0.9566618557676194	0.1111111111111111	-0.0001748746561632472	0.0	-0.00020681114816001323
4	0.075	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.1	0.4933503502876452	1.0	0.00015931029439761324	0.0	0.0032993972305879193
4	0.1	0.706549260900512	0.8888888888888888	0.0001652890276039043	0.0	0.0032380337070526677
4	0.1	0.7653276194698803	0.7777777777777778	7.470807836992832e-05	0.0	0.0023940975576544066
4	0.1	0.7931358005091581	0.7777777777777778	7.470807836992832e-05	0.0	0.0023940975576544066
4	0.1	0.8095962997559084	0.6666666666666666	1.4292944875982094e-05	0.0	0.002174553379870159
4	0.1	0.8246484669806763	0.6666666666666666	1.4292944875982094e-05	0.0	0.002174553379870159
4	0.1	0.851848739058562	0.4444444444444444	-8.676097363936874e-05	0.0	0.0016617281947244322
4	0.1	0.8610325423104322	0.3333333333333333	-7.613734151031698e-05	0.0	0.0018263160221296815
4	0.1	0.8862745398781099	0.3333333333333333	-7.613734151031698e-05	0.0	0.0018263160221296815
4	0.1	0.9009006851442267	0.2222222222222222	-0.00010674017370011085	0.0	0.0007738551866598442
4	0.1	0.9109358336891847	0.1111111111111111	-0.00023395185923012068	0.0	-0.00027740450611069
4	0.1	0.9331897071205175	0.1111111111111111	-0.00023395185923012068	0.0	-0.00027740450611069
4	0.1	0.9566618557676194	0.1111111111111111	-0.00023395185923012068	0.0	-0.00027740450611069
4	0.1	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.15	0.4933503502876452	1.0	0.00020531015893881371	0.0	0.004579962673861515
4	0.15	0.706549260900512	0.8888888888888888	0.0002147409317478019	0.0	0.004490348672597788
4	0.15	0.7653276194698803	0.7777777777777778	8.312495909427314e-05	0.0	0.0033268094333261944
4	0.15	0.7931358005091581	0.7777777777777778	8.312495909427314e-05	0.0	0.0033268094333261944
4	0.15	0.8095962997559084	0.6666666666666666	-6.225846830708315e-06	0.0	0.0030018845527419735
4	0.15	0.8246484669806763	0.6666666666666666	-6.225846830708315e-06	0.0	0.0030018845527419735
4	0.15	0.851848739058562	0.4444444444444444	-0.0001555421766025189	0.0	0.0022547103430570203
4	0.15	0.8610325423104322	0.3333333333333333	-0.00013420210138904987	0.0	0.0025861563825100298
4	0.15	0.8862745398781099	0.3333333333333333	-0.00013420210138904987	0.0	0.0025861563825100298
4	0.15	0.9009006851442267	0.2222222222222222	-0.00017504221429542888	0.0	0.0010456261452198579
4	0.15	0.9109358336891847	0.1111111111111111	-0.0003532847690593324	0.0	-0.00042114027616679817
4	0.15	0.9331897071205175	0.1111111111111111	-0.0003532847690593324	0.0	-0.00042114027616679817
4	0.15	0.9566618557676194	0.1111111111111111	-0.0003532847690593324	0.0	-0.00042114027616679817
4	0.15	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.2	0.4933503502876452	1.0	0.00022898601500961902	0.0	0.005628145174781274
4	0.2	0.706549260900512	0.8888888888888888	0.00024217763497055844	0.0	0.005511887034223895
4	0.2	0.7653276194698803	0.7777777777777778	7.234710024492386e-05	0.0	0.004092257142586986
4	0.2	0.7931358005091581	0.7777777777777778	7.234710024492386e-05	0.0	0.004092257142586986
4	0.2	0.8095962997559084	0.6666666666666666	-4.509339760072617e-05	0.0	0.0036649017109454674
4	0.2	0.8246484669806763	0.6666666666666666	-4.509339760072617e-05	0.0	0.0036649017109454674
4	0.2	0.851848739058562	0.4444444444444444	-0.00024116760818403832	0.0	0.0026973183615135454
4	0.2	0.8610325423104322	0.3333333333333333	-0.00020552495694842882	0.0	0.0032519360769862615
4	0.2	0.8862745398781099	0.3333333333333333	-0.00020552495694842882	0.0	0.0032519360769862615
4	0.2	0.9009006851442267	0.2222222222222222	-0.0002532371545725873	0.0	0.0012479709802104555
4	0.2	0.9109358336891847	0.1111111111111111	-0.00047418888138135024	0.0	-0.0005683485270229216
4	0.2	0.9331897071205175	0.1111111111111111	-0.00047418888138135024	0.0	-0.0005683485270229216
4	0.2	0.9566618557676194	0.1111111111111111	-0.00047418888138135024	0.0	-0.0005683485270229216
4	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.35	0.4933503502876452	1.0	0.00016706197295828645	0.0	0.007488546370757021
4	0.35	0.706549260900512	0.8888888888888888	0.00019339153677898346	0.0	0.00730186383869047
4	0.35	0.7653276194698803	0.7777777777777778	-7.429385878870987e-05	0.0	0.005456552303569673
4	0.35	0.7931358005091581	0.7777777777777778	-7.429385878870987e-05	0.0	0.005456552303569673
4	0.35	0.8095962997559084	0.6666666666666666	-0.00027094313723915325	0.0	0.004739760385592762
4	0.35	0.8246484669806763	0.6666666666666666	-0.00027094313723915325	0.0	0.004739760385592762
4	0.35	0.851848739058562	0.4444444444444444	-0.000598304611982875	0.0	0.0031890721179084203
4	0.35	0.8610325423104322	0.3333333333333333	-0.0004983824281909952	0.0	0.0047441478232643775
4	0.35	0.8862745398781099	0.3333333333333333	-0.0004983824281909952	0.0	0.0047441478232643775
4	0.35	0.9009006851442267	0.2222222222222222	-0.0005466175930581019	0.0	0.0014910803981357246
4	0.35	0.9109358336891847	0.1111111111111111	-0.0008463240462492846	0.0	-0.0010317268339646857
4	0.35	0.9331897071205175	0.1111111111111111	-0.0008463240462492846	0.0	-0.0010317268339646857
4	0.35	0.9566618557676194	0.1111111111111111	-0.0008463240462492846	0.0	-0.0010317268339646857
4	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
4	0.5	0.4933503502876452	1.0	-9.18693952047453e-05	0.0	0.007660443805868056
4	0.5	0.706549260900512	0.8888888888888888	-4.9613738748073566e-05	0.0	0.007417279026208479
4	0.5	0.7653276194698803	0.7777777777777778	-0.0003902754613625617	0.0	0.005577736518826648
4	0.5	0.7931358005091581	0.7777777777777778	-0.0003902754613625617	0.0	0.005577736518826648
4	0.5	0.8095962997559084	0.6666666666666666	-0.0006585781042683925	0.0	0.004598578074136328
4	0.5	0.8246484669806763	0.6666666666666666	-0.0006585781042683925	0.0	0.004598578074136328
4	0.5	0.851848739058562	0.4444444444444444	-0.001103837745327907	0.0	0.0025710259960962656
4	0.5	0.8610325423104322	0.3333333333333333	-0.0009079245175498823	0.0	0.005593822632397605
4	0.5	0.8862745398781099	0.3333333333333333	-0.0009079245175498823	0.0	0.005593822632397605
4	0.5	0.9009006851442267	0.2222222222222222	-0.000926786320603383	0.0	0.0012887069618531255
4	0.5	0.9109358336891847	0.1111111111111111	-0.0012325757520021616	0.0	-0.0015297723843389344
4	0.5	0.9331897071205175	0.1111111111111111	-0.0012325757520021616	0.0	-0.0015297723843389344
4	0.5	0.9566618557676194	0.1111111111111111	-0.0012325757520021616	0.0	-0.0015297723843389344
4	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.025	0.4933503502876452	1.0	0.00010707638699939542	0.0	7.730681890055768e-05
5	0.025	0.706549260900512	0.8888888888888888	0.00014178306391603862	0.0	0.0007444253310334714
5	0.025	0.7653276194698803	0.7777777777777778	0.00011544075407412743	0.0	0.00045267388101516426
5	0.025	0.7931358005091581	0.6666666666666666	0.00013045976608047974	0.0	0.0005314889489370089
5	0.025	0.8095962997559084	0.6666666666666666	0.00013045976608047974	0.0	0.0005314889489370089
5	0.025	0.8246484669806763	0.6666666666666666	0.00013045976608047974	0.0	0.0005314889489370089
5	0.025	0.851848739058562	0.5555555555555556	0.00011716016210378336	0.0	0.0004975066711518372
5	0.025	0.8610325423104322	0.3333333333333333	5.3681449694507194e-05	0.0	0.0002708748939671546
5	0.025	0.8862745398781099	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169
5	0.025	0.9009006851442267	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169
5	0.025	0.9109358336891847	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169
5	0.025	0.9331897071205175	0.2222222222222222	2.4986980499411976e-05	0.0	0.00010571518209118169
5	0.025	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.025	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.05	0.4933503502876452	1.0	0.00021168636477148298	0.0	0.0001434204609415679
5	0.05	0.706549260900512	0.8888888888888888	0.00028135414911931514	0.0	0.001476759384653692
5	0.05	0.7653276194698803	0.7777777777777778	0.00022941772360968518	0.0	0.000900187199264435
5	0.05	0.7931358005091581	0.6666666666666666	0.0002595317874144812	0.0	0.0010576236154422602
5	0.05	0.8095962997559084	0.6666666666666666	0.0002595317874144812	0.0	0.0010576236154422602
5	0.05	0.8246484669806763	0.6666666666666666	0.0002595317874144812	0.0	0.0010576236154422602
5	0.05	0.851848739058562	0.5555555555555556	0.0002331161212206015	0.0	0.0009894094561956335
5	0.05	0.8610325423104322	0.3333333333333333	0.00010681219948570353	0.0	0.0005397673941027747
5	0.05	0.8862745398781099	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128
5	0.05	0.9009006851442267	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128
5	0.05	0.9109358336891847	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128
5	0.05	0.9331897071205175	0.2222222222222222	4.961240821713814e-05	0.0	0.00021045858920110128
5	0.05	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.05	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.075	0.4933503502876452	1.0	0.0003138294853087184	0.0	0.00019847197496264402
5	0.075	0.706549260900512	0.8888888888888888	0.0004187122383198065	0.0	0.0021968754163582682
5	0.075	0.7653276194698803	0.7777777777777778	0.00034192940505767613	0.0	0.0013425340453040446
5	0.075	0.7931358005091581	0.6666666666666666	0.00038721455253810586	0.0	0.001578397036548329
5	0.075	0.8095962997559084	0.6666666666666666	0.00038721455253810586	0.0	0.001578397036548329
5	0.075	0.8246484669806763	0.6666666666666666	0.00038721455253810586	0.0	0.001578397036548329
5	0.075	0.851848739058562	0.5555555555555556	0.0003478665545634599	0.0	0.0014757021890903776
5	0.075	0.8610325423104322	0.3333333333333333	0.00015939153436087677	0.0	0.000806666485211549
5	0.075	0.8862745398781099	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392
5	0.075	0.9009006851442267	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392
5	0.075	0.9109358336891847	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392
5	0.075	0.9331897071205175	0.2222222222222222	7.387597050038247e-05	0.0	0.00031421871028392
5	0.075	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.075	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.1	0.4933503502876452	1.0	0.0004135053934514049	0.0	0.00024259634720713574
5	0.1	0.706549260900512	0.8888888888888888	0.0005538564018817312	0.0	0.0029046564959321897
5	0.1	0.7653276194698803	0.7777777777777778	0.00045297433547734217	0.0	0.0017797092874168863
5	0.1	0.7931358005091581	0.6666666666666666	0.0005135065901139893	0.0	0.0020938030630801574
5	0.1	0.8095962997559084	0.6666666666666666	0.0005135065901139893	0.0	0.0020938030630801574
5	0.1	0.8246484669806763	0.6666666666666666	0.0005135065901139893	0.0	0.0020938030630801574
5	0.1	0.851848739058562	0.5555555555555556	0.00046141017663308553	0.0	0.0019563795843897114
5	0.1	0.8610325423104322	0.3333333333333333	0.00021141875138218358	0.0	0.0010715613039265492
5	0.1	0.8862745398781099	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743
5	0.1	0.9009006851442267	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743
5	0.1	0.9109358336891847	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743
5	0.1	0.9331897071205175	0.2222222222222222	9.77773639452284e-05	0.0	0.000416984102912743
5	0.1	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.1	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.15	0.4933503502876452	1.0	0.000605454615037037	0.0	0.00029862253892803947
5	0.15	0.706549260900512	0.8888888888888888	0.0008174996708977013	0.0	0.004282796402747591
5	0.15	0.7653276194698803	0.7777777777777778	0.0006706582946126062	0.0	0.0026385282640057905
5	0.15	0.7931358005091581	0.6666666666666666	0.0007619127980082012	0.0	0.0031084923434811507
5	0.15	0.8095962997559084	0.6666666666666666	0.0007619127980082012	0.0	0.0031084923434811507
5	0.15	0.8246484669806763	0.6666666666666666	0.0007619127980082012	0.0	0.0031084923434811507
5	0.15	0.851848739058562	0.5555555555555556	0.0006848720314485378	0.0	0.0029008715657182216
5	0.15	0.8610325423104322	0.3333333333333333	0.00031381408066288863	0.0	0.001595295444624334
5	0.15	0.8862745398781099	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554
5	0.15	0.9009006851442267	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554
5	0.15	0.9109358336891847	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554
5	0.15	0.9331897071205175	0.2222222222222222	0.00014449247701959003	0.0	0.0006194852962636554
5	0.15	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.15	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.2	0.4933503502876452	1.0	0.0007875330379087803	-0.11111111111111116	0.0003126527896136211
5	0.2	0.706549260900512	0.8888888888888888	0.001072278266115171	-0.11111111111111116	0.005610447257252071
5	0.2	0.7653276194698803	0.7777777777777778	0.000882458710229083	-0.11111111111111116	0.0034766182599517137
5	0.2	0.7931358005091581	0.6666666666666666	0.0010047394434998282	-0.11111111111111116	0.004101658146651865
5	0.2	0.8095962997559084	0.6666666666666666	0.0010047394434998282	-0.11111111111111116	0.004101658146651865
5	0.2	0.8246484669806763	0.6666666666666666	0.0010047394434998282	-0.11111111111111116	0.004101658146651865
5	0.2	0.851848739058562	0.5555555555555556	0.000903492147696347	-0.11111111111111116	0.003822860357731772
5	0.2	0.8610325423104322	0.3333333333333333	0.0004139928064251265	-0.11111111111111116	0.0021108860391541584
5	0.2	0.8862745398781099	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426
5	0.2	0.9009006851442267	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426
5	0.2	0.9109358336891847	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426
5	0.2	0.9331897071205175	0.2222222222222222	0.00018975550562111768	0.0	0.0008178721292761426
5	0.2	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.2	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.35	0.4933503502876452	1.0	0.0012745556395065728	-0.11111111111111116	0.00011509430177031321
5	0.35	0.706549260900512	0.8888888888888888	0.001783389941755368	-0.11111111111111116	0.00928566443524953
5	0.35	0.7653276194698803	0.7777777777777778	0.0014824595446299126	-0.11111111111111116	0.005866430696722658
5	0.35	0.7931358005091581	0.6666666666666666	0.0016996419703620598	-0.11111111111111116	0.0069518645990542804
5	0.35	0.8095962997559084	0.6666666666666666	0.0016996419703620598	-0.11111111111111116	0.0069518645990542804
5	0.35	0.8246484669806763	0.6666666666666666	0.0016996419703620598	-0.11111111111111116	0.0069518645990542804
5	0.35	0.851848739058562	0.5555555555555556	0.0015302156358520565	-0.11111111111111116	0.00645375680274235
5	0.35	0.8610325423104322	0.3333333333333333	0.000701178483526365	-0.11111111111111116	0.0036079980177713966
5	0.35	0.8862745398781099	0.2222222222222222	0.00031681189800325527	0.0	0.0013874663782962315
5	0.35	0.9009006851442267	0.2222222222222222	0.00031681189800325527	0.0	0.0013874663782962315
5	0.35	0.9109358336891847	0.2222222222222222	0.00031681189800325527	0.0	0.0013874663782962315
5	0.35	0.9331897071205175	0.2222222222222222	0.00031681189800325527	0.0	0.0013874663782962315
5	0.35	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.35	0.9566628557676194	0.0	0.0	0.0	0.0
5	0.5	0.4933503502876452	1.0	0.0016728457879271463	-0.11111111111111116	-0.000414228447268683
5	0.5	0.706549260900512	0.8888888888888888	0.00241464749571332	-0.11111111111111116	0.012496222786733735
5	0.5	0.7653276194698803	0.7777777777777778	0.002029178841637138	-0.11111111111111116	0.008069844641377832
5	0.5	0.7931358005091581	0.6666666666666666	0.0023439952836080066	-0.11111111111111116	0.009608303959194264
5	0.5	0.8095962997559084	0.6666666666666666	0.0023439952836080066	-0.11111111111111116	0.009608303959194264
5	0.5	0.8246484669806763	0.6666666666666666	0.0023439952836080066	-0.11111111111111116	0.009608303959194264
5	0.5	0.851848739058562	0.5555555555555556	0.00211307735637219	-0.11111111111111116	0.008882473575530514
5	0.5	0.8610325423104322	0.3333333333333333	0.0009682398265649095	-0.11111111111111116	0.00502905895502781
5	0.5	0.8862745398781099	0.2222222222222222	0.00043073312420325097	0.0	0.0019169279106144854
5	0.5	0.9009006851442267	0.2222222222222222	0.00043073312420325097	0.0	0.0019169279106144854
5	0.5	0.9109358336891847	0.2222222222222222	0.00043073312420325097	0.0	0.0019169279106144854
5	0.5	0.9331897071205175	0.2222222222222222	0.00043073312420325097	0.0	0.0019169279106144854
5	0.5	0.9566618557676194	0.0	0.0	0.0	0.0
5	0.5	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.025	0.4933503502876452	1.0	0.0002534019830367079	0.0	0.0017626441426825679
6	0.025	0.706549260900512	1.0	0.0002534019830367079	0.0	0.0017626441426825679
6	0.025	0.7653276194698803	0.8888888888888888	0.00024005128375572532	0.0	0.0016995574204867747
6	0.025	0.7931358005091581	0.8888888888888888	0.00024005128375572532	0.0	0.0016995574204867747
6	0.025	0.8095962997559084	0.7777777777777778	0.00022647535184298212	0.0	0.0015343958699682858
6	0.025	0.8246484669806763	0.6666666666666666	0.00015401354349661722	0.0	0.0011573884803962597
6	0.025	0.851848739058562	0.6666666666666666	0.00015401354349661722	0.0	0.0011573884803962597
6	0.025	0.8610325423104322	0.6666666666666666	0.00015401354349661722	0.0	0.0011573884803962597
6	0.025	0.8862745398781099	0.5555555555555556	0.00010773192231336437	0.0	0.0008232123439317895
6	0.025	0.9009006851442267	0.3333333333333333	5.2185762966970584e-05	0.0	0.0003995456471439507
6	0.025	0.9109358336891847	0.2222222222222222	2.6171160215811284e-05	0.0	0.00016748428178547936
6	0.025	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.025	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.025	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.05	0.4933503502876452	1.0	0.0004959367870784395	0.0	0.0034707484676321787
6	0.05	0.706549260900512	1.0	0.0004959367870784395	0.0	0.0034707484676321787
6	0.05	0.7653276194698803	0.8888888888888888	0.0004703384624631518	0.0	0.0033470778702042736
6	0.05	0.7931358005091581	0.8888888888888888	0.0004703384624631518	0.0	0.0033470778702042736
6	0.05	0.8095962997559084	0.7777777777777778	0.00044372952717527253	0.0	0.003020803479579115
6	0.05	0.8246484669806763	0.6666666666666666	0.0003035230609058359	0.0	0.0023010067026920655
6	0.05	0.851848739058562	0.6666666666666666	0.0003035230609058359	0.0	0.0023010067026920655
6	0.05	0.8610325423104322	0.6666666666666666	0.0003035230609058359	0.0	0.0023010067026920655
6	0.05	0.8862745398781099	0.5555555555555556	0.00021130565486032066	0.0	0.001633339071987372
6	0.05	0.9009006851442267	0.3333333333333333	0.00010101491498883813	0.0	0.0007892480569043903
6	0.05	0.9109358336891847	0.2222222222222222	5.066542483960629e-05	0.0	0.0003337308273435591
6	0.05	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.05	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.05	0.9566628557676194	0.0	0.0	0.0	0.0
6	0.075	0.4933503502876452	1.0	0.0007275399088100126	0.0	0.005125136303242517
6	0.075	0.706549260900512	1.0	0.0007275399088100126	0.0	0.005125136303242517
6	0.075	0.7653276194698803	0.8888888888888888	0.0006908036339417084	0.0	0.00494347420693686
6	0.075	0.7931358005091581	0.8888888888888888	0.0006908036339417084	0.0	0.00494347420693686
6	0.075	0.8095962997559084	0.7777777777777778	0.000651705794045214	0.0	0.004460179999529412
6	0.075	0.8246484669806763	0.6666666666666666	0.0004485262737990506	0.0	0.0034309164623023136
6	0.075	0.851848739058562	0.6666666666666666	0.0004485262737990506	0.0	0.0034309164623023136
6	0.075	0.8610325423104322	0.6666666666666666	0.0004485262737990506	0.0	0.0034309164623023136
6	0.075	0.8862745398781099	0.5555555555555556	0.00031071891461490614	0.0	0.00243047621589354
6	0.075	0.9009006851442267	0.3333333333333333	0.00014648773398400622	0.0	0.0011692915760372902
6	0.075	0.9109358336891847	0.2222222222222222	7.348048455561168e-05	0.0	0.0004986957761207167
6	0.075	0.9331897071205175	0.0	0.0	0.0	0.0
6	0.075	0.9566618557676194	0.0	0.0	0.0	0.0
6	0.075	0.9566628557676194	0.0	0.0	0.0	0.0
