seed	query_index	condition_key	perturbation_id	cell_line	selected_residual_scale	flip_type	source_top1_correct	floor_top1_correct	selected_top1_correct	floor_rank	selected_rank	rank_change_selected_minus_floor	source_margin	floor_margin	selected_margin	margin_change_selected_minus_floor	floor_correct_score	floor_best_wrong_score	selected_correct_score	selected_best_wrong_score	floor_top1_label	selected_top1_label	same_top1_label_as_floor	floor_transition_gain	selected_transition_gain	transition_gain_change_selected_minus_floor	floor_delta_cosine	selected_delta_cosine	delta_cosine_change_selected_minus_floor	residual_norm	floor_near_tie_0p02	selected_near_tie_0p02	floor_near_tie_0p05	selected_near_tie_0p05
4	10	pert=11|dose=1|cell=0	11	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.07170328471531151	0.04187009393280061	0.046238595786669556	0.004368501853868945	0.9454635079239005	0.9035934139910999	0.9486168113337509	0.9023782155470813	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.6951089386879931	0.6982622420978436	0.0031533034098505386	0.9502730073385869	0.9534144759689674	0.0031414686303805617	0.2609917815582447	False	False	True	True
4	11	pert=11|dose=1|cell=0	11	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.04046608478647029	0.04228752985993445	0.049033331365576416	0.0067458015056419685	0.9584631791235563	0.9161756492636218	0.9659959453923973	0.9169626140268209	pert=11|dose=1|cell=0	pert=11|dose=1|cell=0	True	0.4456123407413817	0.45314510701022326	0.007532766268841584	0.9253199783414402	0.9414171443539991	0.01609716601255895	0.24695185790791738	False	False	True	True
4	12	pert=11|dose=1|cell=1	11	cell_line_1	0.25	preserved_correct	True	True	True	1.0	1.0	0.0	0.10081567823883852	0.1670586491482351	0.1672567916559512	0.00019814250771610364	0.9665244578518782	0.7994658087036431	0.9740959804762439	0.8068391888202927	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.30506925744447955	0.28603413165273983	-0.019035125791739715	0.8414854190102437	0.8143951606201123	-0.02709025839013135	0.2759202013417744	False	False	False	False
4	13	pert=11|dose=1|cell=1	11	cell_line_1	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.009687361674562966	0.15346135073389577	0.15265241530602658	-0.0008089354278691951	0.9665920471485768	0.813130696414681	0.9736594385111705	0.821007023205144	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.6234972284750344	0.6223085073484376	-0.0011887211265969588	0.9681986057055132	0.9685506533592563	0.00035204765374308167	0.24196987651003593	False	False	False	False
4	14	pert=11|dose=1|cell=1	11	cell_line_1	0.25	preserved_correct	True	True	True	1.0	1.0	0.0	0.06076109975195554	0.16592182886442886	0.16526527741190822	-0.0006565514525206373	0.9764940390339177	0.8105722101694889	0.9816223654975637	0.8163570880856554	pert=11|dose=1|cell=1	pert=11|dose=1|cell=1	True	0.6790839328992517	0.6842122593628979	0.005128326463646138	0.9784958910546061	0.9837201984609522	0.0052243074063460515	0.2385400310573006	False	False	False	False
4	15	pert=11|dose=1|cell=2	11	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.053808089651994684	0.07912062032830147	0.06986460802829297	-0.009256012300008498	0.9799513883114673	0.9008307679831659	0.9868016176623565	0.9169370096340635	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.11769957732278336	0.14260090201937126	0.0249013246965879	0.7200224223915388	0.8113102283816421	0.09128780599010333	0.46301644320501834	False	False	False	False
4	16	pert=11|dose=1|cell=2	11	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.08386590041276154	0.07869590814843697	0.06699829586638839	-0.011697612282048575	0.9813707984840069	0.9026748903355699	0.987956199766006	0.9209579038996176	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.2733149081326709	0.2799003094146705	0.006585401281999581	0.8882137691045403	0.9373109183084759	0.0490971492039356	0.4154638294242843	False	False	False	False
4	17	pert=11|dose=1|cell=2	11	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.03504316088733228	0.0917965973781869	0.08236529860611941	-0.009431298772067498	0.9699088307360072	0.8781122333578203	0.9807158055685439	0.8983505069624245	pert=11|dose=1|cell=2	pert=11|dose=1|cell=2	True	0.2725208412074013	0.28203353689154986	0.009512695684148587	0.9013226133750186	0.9381744810485003	0.0368518676734817	0.3386661144775923	False	False	False	False
4	18	pert=9|dose=1|cell=0	9	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.7823937565392087	0.12250840810798769	0.12805535429750114	0.0055469461895134575	0.9696541190949988	0.8471457109870111	0.9755289647829993	0.8474736104854982	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	1.115108157118425	1.1247192873668779	0.009611130248452837	0.9752011671601314	0.981516139539391	0.006314972379259598	0.276497287964152	False	False	False	False
4	19	pert=9|dose=1|cell=0	9	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.44901466785462685	0.13649789153311453	0.1390475746501092	0.002549683116994661	0.970042429786577	0.8335445382534624	0.974907901142862	0.8358603264927528	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	1.0563600854351183	1.058401748195161	0.002041662760042917	0.978564335081416	0.9806214326851606	0.0020570976037445066	0.26854544761856874	False	False	False	False
4	20	pert=9|dose=1|cell=0	9	cell_line_0	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.8495139235394475	0.1324149158856106	0.13250509217514284	9.017628953222889e-05	0.9675870896875226	0.835172173801912	0.9737536862311421	0.8412485940559993	pert=9|dose=1|cell=0	pert=9|dose=1|cell=0	True	1.2505131025156235	1.256679699059243	0.006166596543619618	0.9772322828847093	0.98198004916816	0.0047477662834506384	0.3221289201558971	False	False	False	False
4	21	pert=9|dose=1|cell=1	9	cell_line_1	0.25	still_wrong	False	False	False	3.0	3.0	0.0	-0.7616910667017984	-0.0017154281616215128	-0.0012063985601440397	0.0005090296014774731	0.9519900348779735	0.953705463039595	0.96530743860288	0.9665138371630241	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	1.1245632089473678	1.137880612672274	0.013317403724906196	0.9624241344373591	0.9723939906012645	0.009969856163905444	0.3163511640488928	True	True	True	True
4	22	pert=9|dose=1|cell=1	9	cell_line_1	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.41668562624202904	0.00044983287009325856	0.003225088505687812	0.0027752556355945535	0.9551245064300715	0.9546746735599783	0.9697507339794226	0.9665256454737348	pert=9|dose=1|cell=1	pert=9|dose=1|cell=1	True	1.0235193985794784	1.0372121579520226	0.013692759372544216	0.9597514309160122	0.9720789865463193	0.012327555630307074	0.3472213876430049	True	True	True	True
4	23	pert=9|dose=1|cell=1	9	cell_line_1	0.25	still_wrong	False	False	False	3.0	3.0	0.0	-0.38978949019739395	-0.0026319051425491846	-0.002834970439578921	-0.0002030652970297364	0.9607529837573383	0.9633848888998875	0.972004282289896	0.9748392527294749	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	1.1087148604727006	1.1218868965902795	0.013172036117579	0.9680599548905521	0.9776336480936442	0.009573693203092093	0.31587916026043594	True	True	True	True
4	24	pert=9|dose=1|cell=2	9	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.023285237606880727	0.008829171512686584	0.009073290185763416	0.00024411867307683188	0.9948523060907685	0.9860231345780819	0.9965840030896128	0.9875107129038494	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.17783635059249603	0.1801113418359681	0.00227499124347208	0.9713947834359173	0.9795864318209546	0.008191648385037276	0.46287266956550005	True	True	True	True
4	25	pert=9|dose=1|cell=2	9	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.020839884131728215	0.010023221643230329	0.010130077205806387	0.0001068555625760581	0.994692437474997	0.9846692158317667	0.9962314428118916	0.9861013656060852	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.12809204345572844	0.12982680411230607	0.0017347606565776275	0.964712027889902	0.9748041836189253	0.010092155729023333	0.44664148279496885	True	True	True	True
4	26	pert=9|dose=1|cell=2	9	cell_line_2	0.25	preserved_correct	False	True	True	1.0	1.0	0.0	-0.029152313515235173	0.005588199636939795	0.005538069659645761	-5.0129977294033345e-05	0.9945001113538487	0.988911911716909	0.9967796354651508	0.991241565805505	pert=9|dose=1|cell=2	pert=9|dose=1|cell=2	True	0.26098627519285145	0.2632657993041536	0.002279524111302167	0.965749921400093	0.9780597950016082	0.012309873601515253	0.5191708512555393	True	True	True	True
