split_seed	baseline	subset	condition	condition_label	perturbation_ids	pearson_delta_all	pearson_delta_de20	top20_de_overlap	mse_delta_all	mse_delta_de20	mse_expression_all	mse_expression_de20	direction_accuracy_de20	pred_delta_l2	true_delta_l2	de20_count
1	A2_feature_bridge_rank2_operator	all_test	FOXF1+FOXL2	double	FOXF1+FOXL2	0.15917879326170598	0.5417171944871474	0.1	0.010571134276688099	0.29323312640190125	0.010571134276688099	0.29323312640190125	0.8	4.378946304321289	6.586431980133057	20
1	A2_feature_bridge_rank2_operator	all_test	LYL1+CEBPB	double	LYL1+CEBPB	0.4925556002296688	0.527889352551765	0.1	0.0035438265185803175	0.3637780249118805	0.00354382605291903	0.3637780249118805	0.8	1.5437430143356323	4.77182149887085	20
1	A2_feature_bridge_rank2_operator	all_test	PTPN12+ZBTB25	double	PTPN12+ZBTB25	0.42522948562040813	0.6624260913022256	0.1	0.00925205647945404	0.47301578521728516	0.00925205647945404	0.47301578521728516	0.65	6.623231410980225	6.024454116821289	20
1	A2_feature_bridge_rank2_operator	all_test	DUSP9+SNAI1	double	DUSP9+SNAI1	0.021793701463149885	0.4514302426853814	0.2	0.013188832439482212	0.6266908645629883	0.013188832439482212	0.6266908645629883	0.55	1.6958389282226562	8.01867961883545	20
1	A2_feature_bridge_rank2_operator	all_test	RHOXF2BB+ZBTB25	double	RHOXF2BB+ZBTB25	0.8365065360024845	0.9279591046455213	0.55	0.00445809168741107	0.4182368218898773	0.00445809168741107	0.4182368218898773	1.0	2.276679039001465	6.480055332183838	20
1	A2_feature_bridge_rank2_operator	all_test	FOSB+PTPN12	double	FOSB+PTPN12	0.40495766073467315	0.6455334092253797	0.15	0.008586449548602104	0.11877695471048355	0.008586449548602104	0.11877695471048355	0.65	7.192633152008057	2.901545286178589	20
1	A2_feature_bridge_rank2_operator	all_test	SAMD1+PTPN12	double	SAMD1+PTPN12	0.32828117091469744	0.36429267707315505	0.2	0.006538117304444313	0.836470901966095	0.006538117304444313	0.836470901966095	0.7	2.241325855255127	6.069432258605957	20
1	A2_feature_bridge_rank2_operator	all_test	FOXL2+HOXB9	double	FOXL2+HOXB9	0.5989896450938139	0.8201920818149908	0.3	0.006923230364918709	0.3531872034072876	0.006923230364918709	0.3531872034072876	0.9	2.406014919281006	7.032344341278076	20
1	A2_feature_bridge_rank2_operator	all_test	ZBTB10+ELMSAN1	double	ZBTB10+ELMSAN1	0.012063296147020633	0.3266473831091074	0.05	0.00998302549123764	0.4191581606864929	0.00998302549123764	0.4191581606864929	0.6	2.4897420406341553	6.677896976470947	20
1	A2_feature_bridge_rank2_operator	all_test	JUN+CEBPB	double	JUN+CEBPB	0.7801137709892219	0.9283619776278015	0.25	0.005646304693073034	0.2399125099182129	0.005646304693073034	0.2399125099182129	1.0	6.904515743255615	8.574749946594238	20
1	A2_feature_bridge_rank2_operator	all_test	BPGM+ZBTB1	double	BPGM+ZBTB1	0.8461463590262307	0.8951337860472647	0.5	0.0025605896953493357	0.1435910314321518	0.0025605896953493357	0.1435910314321518	1.0	6.725113868713379	5.408033847808838	20
1	A2_feature_bridge_rank2_operator	all_test	ZBTB10+SNAI1	double	ZBTB10+SNAI1	0.044856274120812493	-0.20981207320703388	0.2	0.016457397490739822	1.1711050271987915	0.016457397490739822	1.1711050271987915	0.65	2.451439380645752	8.88843822479248	20
1	A2_feature_bridge_rank2_operator	all_test	CEBPE+CEBPB	double	CEBPE+CEBPB	0.9399911077709013	0.983061778176625	0.5	0.0024679740890860558	0.04552580788731575	0.0024679740890860558	0.04552580416202545	1.0	9.020374298095703	10.25403881072998	20
1	A2_feature_bridge_rank2_operator	all_test	FOXA3+FOXL2	double	FOXA3+FOXL2	0.2229627176769569	0.6783088094254882	0.15	0.012999484315514565	0.3364630341529846	0.012999484315514565	0.3364630341529846	0.9	4.837249755859375	7.673940658569336	20
1	A2_feature_bridge_rank2_operator	all_test	ZBTB10+DLX2	double	ZBTB10+DLX2	-0.07324894759876317	0.11422871576794946	0.2	0.021801842376589775	0.7551964521408081	0.021801842376589775	0.7551964521408081	0.5	2.877437114715576	9.873617172241211	20
1	A2_feature_bridge_rank2_operator	all_test	PLK4+STIL	double	PLK4+STIL	0.6326301027572955	0.887286726064811	0.15	0.002581880195066333	0.07192832231521606	0.002581880195066333	0.07192832231521606	0.95	3.6877243518829346	4.545938968658447	20
1	A2_feature_bridge_rank2_operator	all_test	CBL+UBASH3A	double	CBL+UBASH3A	0.595888057456088	0.8391747418888429	0.2	0.00499729486182332	0.19881264865398407	0.00499729486182332	0.19881264865398407	0.9	5.674001693725586	5.442126750946045	20
1	A2_feature_bridge_rank2_operator	all_test	AHR+KLF1	double	AHR+KLF1	0.6471560129529668	0.7887052120189517	0.5	0.003938411828130484	0.33226460218429565	0.003938411828130484	0.33226460218429565	0.8	5.676076412200928	4.657222270965576	20
1	A2_feature_bridge_rank2_operator	all_test	CEBPE+RUNX1T1	double	CEBPE+RUNX1T1	0.8842844685161542	0.9599901523155688	0.4	0.0009724737028591335	0.038287896662950516	0.0009724737028591335	0.038287896662950516	1.0	4.765742301940918	4.206437587738037	20
1	A2_feature_bridge_rank2_operator	all_test	CNN1+MAPK1	double	CNN1+MAPK1	0.6539713051834221	0.7437619138471052	0.45	0.0014903806149959564	0.09322842955589294	0.0014903806149959564	0.09322842955589294	0.9	2.5212645530700684	3.614988088607788	20
1	A2_feature_bridge_rank2_operator	all_test	CNN1+UBASH3A	double	CNN1+UBASH3A	0.7267791836551953	0.8948552439943056	0.6	0.006407504435628653	0.3914918303489685	0.006407504435628653	0.3914918303489685	1.0	3.8317856788635254	7.823477745056152	20
1	A2_feature_bridge_rank2_operator	all_test	ETS2+CNN1	double	ETS2+CNN1	0.38246769696098193	0.629481589595723	0.3	0.0036459171678870916	0.20210930705070496	0.0036459171678870916	0.20210930705070496	0.85	4.396742343902588	3.0505471229553223	20
1	A2_feature_bridge_rank2_operator	all_test	ETS2+IKZF3	double	ETS2+IKZF3	0.9045031711336053	0.9685315914404629	0.55	0.0022465637885034084	0.059166282415390015	0.0022465637885034084	0.059166282415390015	1.0	7.814459323883057	7.578280925750732	20
1	A2_feature_bridge_rank2_operator	all_test	ETS2+MAPK1	double	ETS2+MAPK1	0.8876751558502947	0.957780653590669	0.8	0.004188450053334236	0.39477357268333435	0.004188450053334236	0.39477357268333435	1.0	3.179903507232666	7.185085296630859	20
1	A2_feature_bridge_rank2_operator	all_test	FOSB+IKZF3	double	FOSB+IKZF3	0.8439187838343237	0.9709606961955417	0.4	0.0021777444053441286	0.04500488191843033	0.0021777444053441286	0.04500488191843033	1.0	5.885796546936035	5.9609479904174805	20
1	A2_feature_bridge_rank2_operator	all_test	FOSB+UBASH3B	double	FOSB+UBASH3B	0.20149047788229887	-0.11195760904755821	0.05	0.002177017740905285	0.1367844194173813	0.002177017740905285	0.1367844194173813	0.4	2.7231087684631348	2.511939287185669	20
1	A2_feature_bridge_rank2_operator	all_test	FOXA1+HOXB9	double	FOXA1+HOXB9	0.5477149099535542	0.7856716918234867	0.25	0.005158597603440285	0.21119685471057892	0.005158597603440285	0.21119685471057892	0.85	3.8816776275634766	6.049281597137451	20
1	A2_feature_bridge_rank2_operator	all_test	IGDCC3+MAPK1	double	IGDCC3+MAPK1	0.5181273920622969	0.6587332911332527	0.3	0.001987840747460723	0.12632593512535095	0.001987840747460723	0.12632593512535095	0.85	2.950690507888794	3.4416022300720215	20
1	A2_feature_bridge_rank2_operator	all_test	LYL1+IER5L	double	LYL1+IER5L	0.7572744653302996	0.8972014427969047	0.5	0.0033079911954700947	0.34013545513153076	0.0033079911954700947	0.34013545513153076	1.0	1.8007903099060059	5.275752544403076	20
1	A2_feature_bridge_rank2_operator	all_test	MAPK1+PRTG	double	MAPK1+PRTG	0.44883423125940436	0.39264855651870023	0.35	0.00248961360193789	0.2212570458650589	0.00248961360193789	0.2212570458650589	0.8	2.8327836990356445	3.7609143257141113	20
1	A2_feature_bridge_rank2_operator	all_test	SAMD1+ZBTB1	double	SAMD1+ZBTB1	0.8383127608154489	0.889519526841088	0.6	0.002492345869541168	0.15535812079906464	0.002492345869541168	0.15535812079906464	0.95	5.308401584625244	6.482353687286377	20
1	A2_feature_bridge_rank2_operator	all_test	TBX3+TBX2	double	TBX3+TBX2	0.7732080426693659	0.7926329334050253	0.6	0.0024010417982935905	0.3999234437942505	0.0024010417982935905	0.3999234437942505	0.95	3.3047895431518555	5.335824966430664	20
1	A2_feature_bridge_rank2_operator	all_test	UBASH3B+PTPN9	double	UBASH3B+PTPN9	0.8590383761321624	0.9295593638257578	0.55	0.0015262514352798462	0.06262128055095673	0.0015262514352798462	0.06262128055095673	0.9	4.736940383911133	5.411447525024414	20
1	A2_feature_bridge_rank2_operator	all_test	ZC3HAV1+CEBPE	double	ZC3HAV1+CEBPE	0.63070658098025	0.8290245493228648	0.45	0.0013276099925860763	0.07360181957483292	0.0013276099925860763	0.07360181957483292	0.95	3.017878770828247	3.0097973346710205	20
1	A2_feature_bridge_rank2_operator	all_test	ZC3HAV1+HOXC13	double	ZC3HAV1+HOXC13	0.5881214684094677	0.7018031477374966	0.2	0.001777554745785892	0.15560749173164368	0.001777554745785892	0.15560749173164368	0.9	2.3141512870788574	3.700695753097534	20
1	A2_feature_bridge_rank2_operator	all_test	DUSP9+ctrl	single	DUSP9	-0.07057621030818838	0.1828864022805614	0.1	0.006210793275386095	0.7372287511825562	0.006210793275386095	0.7372287511825562	0.45	0.8927127122879028	5.464611053466797	20
1	A2_feature_bridge_rank2_operator	all_test	BCORL1+ctrl	single	BCORL1	0.3763115600669773	0.4723222648068529	0.05	0.0027466765604913235	0.07595133781433105	0.0027466765604913235	0.07595133781433105	0.7	3.99699330329895	1.849361538887024	20
1	A2_feature_bridge_rank2_operator	all_test	CBL+ctrl	single	CBL	0.13901163597801944	-0.1441117729128473	0.15	0.00736498786136508	0.3691546320915222	0.00736498786136508	0.3691546320915222	0.55	5.696325302124023	3.067096471786499	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+SET	single	SET	-0.013971405490437275	-0.028525704382955	0.1	0.006095862947404385	0.48134440183639526	0.006095862947404385	0.48134440183639526	0.5	2.087693929672241	5.109107494354248	20
1	A2_feature_bridge_rank2_operator	all_test	COL2A1+ctrl	single	COL2A1	0.3394179043190337	0.5837774854020498	0.15	0.00451093353331089	0.4514290690422058	0.004510933067649603	0.4514290392398834	0.8	2.826737880706787	4.937201976776123	20
1	A2_feature_bridge_rank2_operator	all_test	RHOXF2BB+ctrl	single	RHOXF2BB	0.7248255486160341	0.9313767778471994	0.5	0.003412746824324131	0.30220553278923035	0.003412746824324131	0.30220553278923035	1.0	1.335409164428711	5.013664722442627	20
1	A2_feature_bridge_rank2_operator	all_test	POU3F2+ctrl	single	POU3F2	0.48284446005326354	0.6545124160507144	0.3	0.0013286720495671034	0.0847678929567337	0.0013286720495671034	0.0847678929567337	0.9	1.964016079902649	2.873244285583496	20
1	A2_feature_bridge_rank2_operator	all_test	CELF2+ctrl	single	CELF2	0.4914120051752336	0.5382098062456407	0.2	0.0011977573158219457	0.08884549140930176	0.0011977571994066238	0.08884549140930176	0.85	2.3899998664855957	2.5014138221740723	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1A+ctrl	single	CDKN1A	0.486700435807017	0.8124056830220094	0.15	0.002522683935239911	0.23294493556022644	0.002522683935239911	0.23294493556022644	0.9	1.0909844636917114	3.9689531326293945	20
1	A2_feature_bridge_rank2_operator	all_test	PTPN1+ctrl	single	PTPN1	-0.12930978335761265	-0.5559523170235343	0.2	0.0061711957678198814	0.6876522302627563	0.0061711957678198814	0.6876522302627563	0.3	2.385519027709961	4.736909866333008	20
1	A2_feature_bridge_rank2_operator	all_test	PTPN12+ctrl	single	PTPN12	-0.15821758421088508	-0.7691895941704402	0.2	0.0034144390374422073	0.35871151089668274	0.0034144390374422073	0.35871151089668274	0.15	2.4642438888549805	2.97251033782959	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+MAP7D1	single	MAP7D1	-0.0015041004624014684	0.030078829439367294	0.0	0.001212996430695057	0.08023948967456818	0.001212996430695057	0.08023948967456818	0.55	1.860838770866394	1.6392205953598022	20
1	A2_feature_bridge_rank2_operator	all_test	CKS1B+ctrl	single	CKS1B	-0.17184564895508736	0.14282939965501498	0.1	0.005094693973660469	0.41178107261657715	0.005094693973660469	0.41178107261657715	0.4	1.8603030443191528	4.409226894378662	20
1	A2_feature_bridge_rank2_operator	all_test	PLK4+ctrl	single	PLK4	0.471698003366646	0.8926693503495737	0.0	0.0008822958334349096	0.009174427017569542	0.0008822958334349096	0.009174427017569542	0.65	2.1575767993927	1.9297727346420288	20
1	A2_feature_bridge_rank2_operator	all_test	BPGM+ctrl	single	BPGM	0.6692344616843864	0.8312736179577237	0.25	0.0044223167933523655	0.1494867205619812	0.004422317259013653	0.1494867354631424	1.0	6.297844409942627	3.691467761993408	20
1	A2_feature_bridge_rank2_operator	all_test	C3orf72+ctrl	single	C3orf72	0.2905598363521088	0.5926161252615919	0.2	0.0029705804772675037	0.19318856298923492	0.0029705804772675037	0.19318856298923492	0.7	1.1029093265533447	4.044492244720459	20
1	A2_feature_bridge_rank2_operator	all_test	FOXL2+ctrl	single	FOXL2	0.07736482787955035	-0.21314084468351427	0.2	0.0034096885938197374	0.23376238346099854	0.0034096885938197374	0.23376238346099854	0.5	2.735022783279419	3.339719772338867	20
1	A2_feature_bridge_rank2_operator	all_test	MAP7D1+ctrl	single	MAP7D1	0.12944393589705086	0.013580867133713117	0.0	0.0010920066852122545	0.08098359405994415	0.0010920066852122545	0.08098359405994415	0.5	1.860838770866394	1.7045717239379883	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+CDKN1A	single	CDKN1A	0.4512955033153581	0.7484222075643439	0.15	0.0032378723844885826	0.29559674859046936	0.0032378723844885826	0.29559674859046936	0.95	1.0909844636917114	4.4146952629089355	20
1	A2_feature_bridge_rank2_operator	all_test	ISL2+ctrl	single	ISL2	0.05040073116510073	-0.44993024085454764	0.25	0.0006262414390221238	0.061190299689769745	0.0006262414390221238	0.061190299689769745	0.4	1.0795214176177979	1.4726707935333252	20
1	A2_feature_bridge_rank2_operator	all_test	ARID1A+ctrl	single	ARID1A	0.523365995901394	0.6225001098728866	0.25	0.00443723751232028	0.2791826128959656	0.00443723751232028	0.2791826128959656	0.8	1.555810570716858	5.353696823120117	20
1	A2_feature_bridge_rank2_operator	all_test	NCL+ctrl	single	NCL	-0.021946378696360767	0.23204498658958456	0.1	0.0012905583716928959	0.03728500381112099	0.0012905583716928959	0.03728500381112099	0.65	1.917257308959961	1.6389509439468384	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+COL2A1	single	COL2A1	0.3705156892162916	0.6506431834327461	0.1	0.0043053594417870045	0.43316301703453064	0.0043053594417870045	0.43316301703453064	0.8	2.826737880706787	4.908901214599609	20
1	A2_feature_bridge_rank2_operator	all_test	BCL2L11+ctrl	single	BCL2L11	-0.13007109000641803	-0.4296316583143086	0.05	0.010741040110588074	0.09871657192707062	0.010741040110588074	0.09871657192707062	0.3	7.179815292358398	0.9209944009780884	20
1	A2_feature_bridge_rank2_operator	all_test	SET+ctrl	single	SET	-0.04253191156845129	-0.275560207285676	0.05	0.005961750168353319	0.45396560430526733	0.005961750168353319	0.45396560430526733	0.35	2.087693929672241	4.982378959655762	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+SPI1	single	SPI1	0.3812200311736883	0.7130066103137034	0.2	0.012050486169755459	0.26622891426086426	0.012050486169755459	0.26622891426086426	0.8	7.8660430908203125	5.842154502868652	20
1	A2_feature_bridge_rank2_operator	all_test	CEBPB+ctrl	single	CEBPB	0.7094841960483296	0.8124729031393504	0.2	0.0037577839102596045	0.30210965871810913	0.0037577839102596045	0.30210965871810913	0.95	3.3888556957244873	6.067768096923828	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1B+ctrl	single	CDKN1B	0.8108736021342648	0.9250315835674165	0.45	0.0008801296935416758	0.05075755715370178	0.0008801296935416758	0.05075755715370178	0.95	3.205948829650879	3.553652286529541	20
1	A2_feature_bridge_rank2_operator	all_test	ZBTB10+ctrl	single	ZBTB10	0.36997119846211907	0.4160207535780479	0.3	0.005940619390457869	0.34232980012893677	0.005940619390457869	0.34232980012893677	0.8	1.8078430891036987	5.878950119018555	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+ISL2	single	ISL2	0.08784484843440683	-0.3048427993268792	0.15	0.0007059110794216394	0.05490618199110031	0.0007059110794216394	0.05490618199110031	0.5	1.0795214176177979	1.6502584218978882	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+CEBPB	single	CEBPB	0.7301121833854174	0.8413192152312862	0.2	0.004563130438327789	0.34725049138069153	0.004563130438327789	0.34725049138069153	1.0	3.3888556957244873	6.697555065155029	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+PTPN12	single	PTPN12	-0.17506070486116795	-0.7436624778671377	0.2	0.004051265772432089	0.4087037146091461	0.004051265772432089	0.4087037146091461	0.15	2.4642438888549805	3.382577657699585	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+FOXL2	single	FOXL2	0.13994713913513504	-0.07769462889143017	0.2	0.003188235452398658	0.20992891490459442	0.003188235452398658	0.20992891490459442	0.5	2.735022783279419	3.3435215950012207	20
1	A2_feature_bridge_rank2_operator	all_test	SPI1+ctrl	single	SPI1	0.36055749582077473	0.7603013204837054	0.2	0.015539535321295261	0.37337881326675415	0.015539535321295261	0.37337881326675415	0.85	7.8660430908203125	7.804998397827148	20
1	A2_feature_bridge_rank2_operator	all_test	EGR1+ctrl	single	EGR1	0.6678984467280561	0.7491629354306666	0.35	0.001830304623581469	0.07105620205402374	0.001830304623581469	0.07105620205402374	0.9	4.0849103927612305	2.7118849754333496	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1C+ctrl	single	CDKN1C	0.6203093817667377	0.8037774987103036	0.35	0.010273389518260956	0.41564974188804626	0.010273389518260956	0.41564974188804626	0.8	9.006525993347168	4.215128421783447	20
1	A2_feature_bridge_rank2_operator	all_test	ctrl+CDKN1B	single	CDKN1B	0.7673665109192782	0.9182522500269014	0.3	0.0008900206885300577	0.021990874782204628	0.0008900206885300577	0.021990874782204628	0.9	3.205948829650879	2.9428861141204834	20
1	A2_feature_bridge_rank2_operator	all_test	POU3F2+FOXL2	double	POU3F2+FOXL2	0.3003873975140029	0.8371061872840176	0.25	0.009799374267458916	0.1879570186138153	0.009799374267458916	0.1879570484161377	0.95	5.614754676818848	6.226163864135742	20
1	A2_feature_bridge_rank2_operator	all_test	ZBTB10+PTPN12	double	ZBTB10+PTPN12	0.6638875308447589	0.8252325448550784	0.25	0.004191633313894272	0.11677537113428116	0.004191633313894272	0.11677537858486176	0.7	5.669465065002441	5.5449628829956055	20
1	A2_feature_bridge_rank2_operator	all_test	CEBPB+PTPN12	double	CEBPB+PTPN12	0.6059462765826904	0.7574359309418703	0.15	0.0024886399041861296	0.20972886681556702	0.0024886399041861296	0.20972886681556702	0.85	3.5351309776306152	4.322559356689453	20
1	A2_feature_bridge_rank2_operator	all_test	CBL+PTPN12	double	CBL+PTPN12	0.12857802330307175	-0.23583452735782218	0.1	0.00957101583480835	1.0662320852279663	0.00957101583480835	1.0662320852279663	0.3	4.138557434082031	6.125265121459961	20
1	A2_feature_bridge_rank2_operator	all_test	RHOXF2BB+SET	double	RHOXF2BB+SET	-0.051016647889787645	0.36895581976251063	0.1	0.009288808330893517	0.5249694585800171	0.009288808330893517	0.5249694585800171	0.65	1.857913851737976	6.502214431762695	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1C+CDKN1B	double	CDKN1C+CDKN1B	0.6573797309580492	0.8849839866140302	0.45	0.013874853029847145	0.49771133065223694	0.013874853029847145	0.49771133065223694	0.95	10.798175811767578	5.176379680633545	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1C+CDKN1A	double	CDKN1C+CDKN1A	0.7249863494046275	0.8862595120329982	0.45	0.007206879556179047	0.2391287386417389	0.007206879556179047	0.2391287386417389	1.0	8.707097053527832	5.692923069000244	20
1	A2_feature_bridge_rank2_operator	all_test	CDKN1B+CDKN1A	double	CDKN1B+CDKN1A	0.7861348677292345	0.8936231119922654	0.4	0.00254776980727911	0.15037016570568085	0.00254776980727911	0.15037016570568085	1.0	3.0966689586639404	5.459741592407227	20
1	A2_feature_bridge_rank2_operator	all_test	C3orf72+FOXL2	double	C3orf72+FOXL2	0.1865264478491903	0.6825598480155823	0.1	0.007681238930672407	0.11696382611989975	0.007681238930672407	0.11696382611989975	0.8	4.270941734313965	5.3961334228515625	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	AHR+KLF1	double	AHR+KLF1	0.6471560129529668	0.7887052120189517	0.5	0.003938411828130484	0.33226460218429565	0.003938411828130484	0.33226460218429565	0.8	5.676076412200928	4.657222270965576	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	CEBPE+RUNX1T1	double	CEBPE+RUNX1T1	0.8842844685161542	0.9599901523155688	0.4	0.0009724737028591335	0.038287896662950516	0.0009724737028591335	0.038287896662950516	1.0	4.765742301940918	4.206437587738037	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	CNN1+MAPK1	double	CNN1+MAPK1	0.6539713051834221	0.7437619138471052	0.45	0.0014903806149959564	0.09322842955589294	0.0014903806149959564	0.09322842955589294	0.9	2.5212645530700684	3.614988088607788	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	FOSB+IKZF3	double	FOSB+IKZF3	0.8439187838343237	0.9709606961955417	0.4	0.0021777444053441286	0.04500488191843033	0.0021777444053441286	0.04500488191843033	1.0	5.885796546936035	5.9609479904174805	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	FOSB+UBASH3B	double	FOSB+UBASH3B	0.20149047788229887	-0.11195760904755821	0.05	0.002177017740905285	0.1367844194173813	0.002177017740905285	0.1367844194173813	0.4	2.7231087684631348	2.511939287185669	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	FOXA1+HOXB9	double	FOXA1+HOXB9	0.5477149099535542	0.7856716918234867	0.25	0.005158597603440285	0.21119685471057892	0.005158597603440285	0.21119685471057892	0.85	3.8816776275634766	6.049281597137451	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	IGDCC3+MAPK1	double	IGDCC3+MAPK1	0.5181273920622969	0.6587332911332527	0.3	0.001987840747460723	0.12632593512535095	0.001987840747460723	0.12632593512535095	0.85	2.950690507888794	3.4416022300720215	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	LYL1+IER5L	double	LYL1+IER5L	0.7572744653302996	0.8972014427969047	0.5	0.0033079911954700947	0.34013545513153076	0.0033079911954700947	0.34013545513153076	1.0	1.8007903099060059	5.275752544403076	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	MAPK1+PRTG	double	MAPK1+PRTG	0.44883423125940436	0.39264855651870023	0.35	0.00248961360193789	0.2212570458650589	0.00248961360193789	0.2212570458650589	0.8	2.8327836990356445	3.7609143257141113	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	SAMD1+ZBTB1	double	SAMD1+ZBTB1	0.8383127608154489	0.889519526841088	0.6	0.002492345869541168	0.15535812079906464	0.002492345869541168	0.15535812079906464	0.95	5.308401584625244	6.482353687286377	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	TBX3+TBX2	double	TBX3+TBX2	0.7732080426693659	0.7926329334050253	0.6	0.0024010417982935905	0.3999234437942505	0.0024010417982935905	0.3999234437942505	0.95	3.3047895431518555	5.335824966430664	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	UBASH3B+PTPN9	double	UBASH3B+PTPN9	0.8590383761321624	0.9295593638257578	0.55	0.0015262514352798462	0.06262128055095673	0.0015262514352798462	0.06262128055095673	0.9	4.736940383911133	5.411447525024414	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	ZC3HAV1+CEBPE	double	ZC3HAV1+CEBPE	0.63070658098025	0.8290245493228648	0.45	0.0013276099925860763	0.07360181957483292	0.0013276099925860763	0.07360181957483292	0.95	3.017878770828247	3.0097973346710205	20
1	A2_feature_bridge_rank2_operator	exact_train_combo	ZC3HAV1+HOXC13	double	ZC3HAV1+HOXC13	0.5881214684094677	0.7018031477374966	0.2	0.001777554745785892	0.15560749173164368	0.001777554745785892	0.15560749173164368	0.9	2.3141512870788574	3.700695753097534	20
1	A2_feature_bridge_rank2_operator	unseen_single	DUSP9+ctrl	single	DUSP9	-0.07057621030818838	0.1828864022805614	0.1	0.006210793275386095	0.7372287511825562	0.006210793275386095	0.7372287511825562	0.45	0.8927127122879028	5.464611053466797	20
1	A2_feature_bridge_rank2_operator	unseen_single	BCORL1+ctrl	single	BCORL1	0.3763115600669773	0.4723222648068529	0.05	0.0027466765604913235	0.07595133781433105	0.0027466765604913235	0.07595133781433105	0.7	3.99699330329895	1.849361538887024	20
1	A2_feature_bridge_rank2_operator	unseen_single	CBL+ctrl	single	CBL	0.13901163597801944	-0.1441117729128473	0.15	0.00736498786136508	0.3691546320915222	0.00736498786136508	0.3691546320915222	0.55	5.696325302124023	3.067096471786499	20
1	A2_feature_bridge_rank2_operator	unseen_single	ctrl+SET	single	SET	-0.013971405490437275	-0.028525704382955	0.1	0.006095862947404385	0.48134440183639526	0.006095862947404385	0.48134440183639526	0.5	2.087693929672241	5.109107494354248	20
1	A2_feature_bridge_rank2_operator	unseen_single	COL2A1+ctrl	single	COL2A1	0.3394179043190337	0.5837774854020498	0.15	0.00451093353331089	0.4514290690422058	0.004510933067649603	0.4514290392398834	0.8	2.826737880706787	4.937201976776123	20
1	A2_feature_bridge_rank2_operator	unseen_single	RHOXF2BB+ctrl	single	RHOXF2BB	0.7248255486160341	0.9313767778471994	0.5	0.003412746824324131	0.30220553278923035	0.003412746824324131	0.30220553278923035	1.0	1.335409164428711	5.013664722442627	20
1	A2_feature_bridge_rank2_operator	unseen_single	POU3F2+ctrl	single	POU3F2	0.48284446005326354	0.6545124160507144	0.3	0.0013286720495671034	0.0847678929567337	0.0013286720495671034	0.0847678929567337	0.9	1.964016079902649	2.873244285583496	20
1	A2_feature_bridge_rank2_operator	unseen_single	CELF2+ctrl	single	CELF2	0.4914120051752336	0.5382098062456407	0.2	0.0011977573158219457	0.08884549140930176	0.0011977571994066238	0.08884549140930176	0.85	2.3899998664855957	2.5014138221740723	20
1	A2_feature_bridge_rank2_operator	unseen_single	CDKN1A+ctrl	single	CDKN1A	0.486700435807017	0.8124056830220094	0.15	0.002522683935239911	0.23294493556022644	0.002522683935239911	0.23294493556022644	0.9	1.0909844636917114	3.9689531326293945	20
1	A2_feature_bridge_rank2_operator	unseen_single	PTPN1+ctrl	single	PTPN1	-0.12930978335761265	-0.5559523170235343	0.2	0.0061711957678198814	0.6876522302627563	0.0061711957678198814	0.6876522302627563	0.3	2.385519027709961	4.736909866333008	20
1	A2_feature_bridge_rank2_operator	unseen_single	PTPN12+ctrl	single	PTPN12	-0.15821758421088508	-0.7691895941704402	0.2	0.0034144390374422073	0.35871151089668274	0.0034144390374422073	0.35871151089668274	0.15	2.4642438888549805	2.97251033782959	20
1	A2_feature_bridge_rank2_operator	unseen_single	ctrl+MAP7D1	single	MAP7D1	-0.0015041004624014684	0.030078829439367294	0.0	0.001212996430695057	0.08023948967456818	0.001212996430695057	0.08023948967456818	0.55	1.860838770866394	1.6392205953598022	20
1	A2_feature_bridge_rank2_operator	unseen_single	CKS1B+ctrl	single	CKS1B	-0.17184564895508736	0.14282939965501498	0.1	0.005094693973660469	0.41178107261657715	0.005094693973660469	0.41178107261657715	0.4	1.8603030443191528	4.409226894378662	20
