cone_mix	scale	threshold	safe	active_fraction	unsafe_count_at_full_scale	transition_improvement	delta_cosine	recall_at_1	gap_transition	gap_delta_cosine	gap_recall	broken_count	near_tie_erosions	near_tie_flips
1.0	0.01	-4.696935390518581	False	0.3611111111111111	4	0.5155197598683887	0.9397846703089842	0.4305555555555556	-4.501212378382746e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-4.637271061489183	False	0.4166666666666667	4	0.5155197598683887	0.9397846703089842	0.4305555555555556	-4.501212378382746e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-4.405471549136847	False	0.4444444444444444	4	0.5155197598683887	0.9397846703089842	0.4305555555555556	-4.501212378382746e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-3.700253978099047	False	0.5	4	0.515519985246189	0.9397846703089842	0.4305555555555556	-2.247434375268753e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-3.3744801419958126	True	0.5555555555555556	4	0.5155212700089797	0.9397846703089842	0.4305555555555556	1.060019353182895e-06	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-3.274027292322305	True	0.6111111111111112	4	0.5155211849376288	0.9397846703089842	0.4305555555555556	9.749480022192003e-07	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-3.174961453587454	True	0.6666666666666666	4	0.5155405361696614	0.9397846703089842	0.4305555555555556	2.032618003489084e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-2.9217229314690614	True	0.6944444444444444	4	0.5155399546780942	0.9397846703089842	0.4305555555555556	1.9744688467659977e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-2.5222563483809286	True	0.75	4	0.5155390992160329	0.9397846703089842	0.4305555555555556	1.8889226406360038e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-2.0822754082086825	True	0.8055555555555556	4	0.515540763267788	0.9397846703089842	0.4305555555555556	2.0553278161417055e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-1.731308008993424	True	0.8611111111111112	4	0.515542679873673	0.9397846703089842	0.4305555555555556	2.246988404641659e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	-0.1224957521458995	True	0.8888888888888888	4	0.5155434665903	0.9397846703089842	0.4305555555555556	2.3256600673482453e-05	0.0	0.0	0.0	0.0	0.0
1.0	0.01	0.0	False	1.0	4	0.515558906160536	0.9397846703089842	0.4305555555555556	3.869617090945798e-05	0.0	0.0	0.0	2.0	0.0
1.0	0.01	1e-06	False	1.0	4	0.515558906160536	0.9397846703089842	0.4305555555555556	3.869617090945798e-05	0.0	0.0	0.0	2.0	0.0
1.0	0.0125	-5.727338897660261	True	0.0	4	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-5.727337897660261	True	0.027777777777777776	4	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
1.0	0.0125	-5.489748029046773	True	0.05555555555555555	4	0.5155202099896266	0.9397846703089842	0.4305555555555556	0.0	0.0	0.0	0.0	0.0	0.0
